step	time	mass	force_x	force_y	force_z	torque_x	torque_y	torque_z
22059	1.5843835e+01	5.2359903e-04	1.6090235e-05	-5.1798110e-18	6.8957645e-18	1.1801182e-20	-1.8326693e-20	-2.4253331e-20
22060	1.5844509e+01	5.2359903e-04	1.6087348e-05	-5.2357905e-18	6.9144585e-18	1.1892521e-20	-7.1068972e-21	-7.4743338e-21
22061	1.5845183e+01	5.2359903e-04	1.6090634e-05	-5.1347090e-18	6.9263332e-18	1.1960069e-20	-2.6069043e-20	1.1649775e-20
22062	1.5845858e+01	5.2359903e-04	1.6089942e-05	-5.2628358e-18	6.9145015e-18	1.1984569e-20	8.6457430e-21	-9.2617201e-21
22063	1.5846532e+01	5.2359903e-04	1.6087874e-05	-5.2390181e-18	6.9483460e-18	1.1958045e-20	3.0569100e-21	8.3799215e-22
22064	1.5847206e+01	5.2359903e-04	1.6090127e-05	-5.2439221e-18	6.8990360e-18	1.2014943e-20	6.7715327e-21	-5.6238387e-22
22065	1.5847881e+01	5.2359903e-04	1.6090041e-05	-5.2553795e-18	6.9302318e-18	1.2118800e-20	-9.9482263e-21	1.3055549e-20
22066	1.5848555e+01	5.2359903e-04	1.6088196e-05	-5.2850009e-18	6.9849776e-18	1.2116908e-20	3.4209446e-22	-9.0629764e-21
22067	1.5849229e+01	5.2359903e-04	1.6085748e-05	-5.3476648e-18	6.9895246e-18	1.2223466e-20	-1.2202174e-20	-1.3671625e-20
22068	1.5849903e+01	5.2359903e-04	1.6083084e-05	-5.2847815e-18	6.9710932e-18	1.2220397e-20	3.3618294e-21	-7.3019431e-21
22069	1.5850577e+01	5.2359903e-04	1.6080339e-05	-5.2855030e-18	6.9336547e-18	1.2249483e-20	9.4864961e-21	1.8427544e-20
22070	1.5851251e+01	5.2359903e-04	1.6077564e-05	-5.3532957e-18	6.9563687e-18	1.2256426e-20	-5.8683725e-21	-8.8631727e-21
22071	1.5851925e+01	5.2359903e-04	1.6074777e-05	-5.3596089e-18	6.9735817e-18	1.2279234e-20	-1.2121957e-20	2.2813142e-20
22072	1.5852599e+01	5.2359903e-04	1.6076917e-05	-5.3654615e-18	6.9921069e-18	1.2351318e-20	-7.5299239e-21	-1.2990296e-20
22073	1.5853274e+01	5.2359903e-04	1.6077124e-05	-5.3864397e-18	7.0201347e-18	1.2384332e-20	-3.9544365e-21	-1.8873620e-20
22074	1.5853948e+01	5.2359903e-04	1.6075394e-05	-5.3715069e-18	7.0049436e-18	1.2472779e-20	1.4089549e-20	2.0439386e-21
22075	1.5854622e+01	5.2359903e-04	1.6073007e-05	-5.3974656e-18	6.9495569e-18	1.2444010e-20	1.8783284e-20	-6.6515765e-21
22076	1.5855297e+01	5.2359903e-04	1.6070622e-05	-5.4445160e-18	6.9920860e-18	1.2466186e-20	-5.0955722e-21	-6.5660837e-21
22077	1.5855971e+01	5.2359903e-04	1.6070081e-05	-5.4810919e-18	7.0463624e-18	1.2507899e-20	-9.9374287e-21	-4.1733947e-21
22078	1.5856645e+01	5.2359903e-04	1.6068253e-05	-5.4755284e-18	7.0060624e-18	1.2551465e-20	7.3317570e-21	-2.0863013e-20
22079	1.5857320e+01	5.2359903e-04	1.6067626e-05	-5.4609172e-18	7.0616237e-18	1.2590312e-20	-7.6185475e-21	-5.5771726e-21
22080	1.5857995e+01	5.2359903e-04	1.6070523e-05	-5.4905993e-18	7.0172041e-18	1.2648491e-20	1.6677875e-20	6.3204275e-21
22081	1.5858669e+01	5.2359903e-04	1.6069984e-05	-5.4935733e-18	7.0137631e-18	1.2728224e-20	1.1007001e-20	-3.0964516e-21
22082	1.5859343e+01	5.2359903e-04	1.6068315e-05	-5.5459442e-18	7.0631217e-18	1.2726884e-20	1.8404347e-20	1.4853265e-21
22083	1.5860018e+01	5.2359903e-04	1.6066255e-05	-5.5674584e-18	7.0940470e-18	1.2792851e-20	-2.5098941e-20	-1.2341236e-21
22084	1.5860692e+01	5.2359903e-04	1.6064058e-05	-5.5463410e-18	7.0431419e-18	1.2748222e-20	1.7181391e-21	-3.2264485e-20
22085	1.5861366e+01	5.2359903e-04	1.6061811e-05	-5.5887024e-18	7.0402459e-18	1.2766414e-20	5.8981897e-21	-7.7726218e-21
22086	1.5862041e+01	5.2359903e-04	1.6059547e-05	-5.5977128e-18	7.1014600e-18	1.2860532e-20	3.1373910e-20	6.9472022e-21
22087	1.5862715e+01	5.2359903e-04	1.6057464e-05	-5.5849857e-18	7.0350529e-18	1.2906728e-20	1.0109129e-20	3.0156895e-20
22088	1.5863390e+01	5.2359903e-04	1.6059174e-05	-5.6369421e-18	7.0667544e-18	1.2829423e-20	-2.8571556e-21	1.5483367e-21
22089	1.5864064e+01	5.2359903e-04	1.6058741e-05	-5.6481356e-18	7.0994121e-18	1.2953479e-20	2.8007590e-21	-2.5959490e-20
22090	1.5864739e+01	5.2359903e-04	1.6062806e-05	-5.6857339e-18	7.1269938e-18	1.2980119e-20	1.6264009e-20	1.8566039e-20
22091	1.5865413e+01	5.2359903e-04	1.6062721e-05	-5.6288929e-18	7.0701801e-18	1.3045313e-20	4.8158233e-21	-2.5104709e-20
22092	1.5866088e+01	5.2359903e-04	1.6061263e-05	-5.6722870e-18	7.1289983e-18	1.3109275e-20	1.5371842e-20	-1.2315549e-20
22093	1.5866762e+01	5.2359903e-04	1.6059326e-05	-5.7449742e-18	7.1015211e-18	1.3106219e-20	-2.6537429e-20	1.8584848e-20
22094	1.5867436e+01	5.2359903e-04	1.6057215e-05	-5.7091276e-18	7.1005268e-18	1.3071596e-20	-7.6259677e-21	6.3768064e-21
22095	1.5868109e+01	5.2359903e-04	1.6055037e-05	-5.7833625e-18	7.1629980e-18	1.3105173e-20	-5.9573111e-22	9.2843998e-22
22096	1.5868783e+01	5.2359903e-04	1.6052831e-05	-5.7616420e-18	7.1320788e-18	1.3166185e-20	1.6984668e-20	4.1857946e-21
22097	1.5869457e+01	5.2359903e-04	1.6050611e-05	-5.7637148e-18	7.1260006e-18	1.3222151e-20	3.3896367e-23	4.3683666e-21
22098	1.5870131e+01	5.2359903e-04	1.6048388e-05	-5.8023122e-18	7.1598929e-18	1.3263188e-20	-1.6391741e-20	-2.1755305e-22
22099	1.5870805e+01	5.2359903e-04	1.6046167e-05	-5.7768679e-18	7.1339547e-18	1.3309993e-20	-3.1363384e-21	4.8541077e-21
22100	1.5871479e+01	5.2359903e-04	1.6043951e-05	-5.8036430e-18	7.1877132e-18	1.3353041e-20	-6.0631110e-21	-3.3284507e-21
22101	1.5872154e+01	5.2359903e-04	1.6041743e-05	-5.8156483e-18	7.1626961e-18	1.3318918e-20	6.3689918e-21	-1.9105324e-20
22102	1.5872828e+01	5.2359903e-04	1.6040861e-05	-5.8558632e-18	7.1693430e-18	1.3341145e-20	-8.9209568e-21	1.0343692e-20
22103	1.5873503e+01	5.2359903e-04	1.6048859e-05	-5.8649639e-18	7.1656629e-18	1.3401351e-20	2.5529627e-20	-8.3279060e-22
22104	1.5874177e+01	5.2359903e-04	1.6050131e-05	-5.8890234e-18	7.2358211e-18	1.3402342e-20	9.7057008e-22	5.5804760e-21
22105	1.5874851e+01	5.2359903e-04	1.6049193e-05	-5.8905731e-18	7.2029856e-18	1.3445332e-20	6.1890329e-21	-3.7493080e-22
22106	1.5875526e+01	5.2359903e-04	1.6047491e-05	-5.9330181e-18	7.2186859e-18	1.3463094e-20	-5.5289289e-21	-1.0066703e-20
22107	1.5876200e+01	5.2359903e-04	1.6045517e-05	-5.9172545e-18	7.1820912e-18	1.3530546e-20	2.4873543e-20	1.9818091e-20
22108	1.5876874e+01	5.2359903e-04	1.6043440e-05	-6.0142740e-18	7.2718867e-18	1.3561499e-20	1.0139821e-21	1.3775952e-20
22109	1.5877548e+01	5.2359903e-04	1.6041323e-05	-5.9721389e-18	7.2186409e-18	1.3591970e-20	7.3216399e-21	-3.1120316e-20
22110	1.5878222e+01	5.2359903e-04	1.6039188e-05	-5.9718549e-18	7.2191797e-18	1.3608096e-20	5.2245518e-21	6.0830544e-21
22111	1.5878896e+01	5.2359903e-04	1.6037048e-05	-5.9672776e-18	7.2462077e-18	1.3553012e-20	-1.8910746e-20	-2.2079305e-20
22112	1.5879570e+01	5.2359903e-04	1.6034907e-05	-6.0440740e-18	7.2562956e-18	1.3638331e-20	3.7836481e-21	6.5414318e-21
22113	1.5880245e+01	5.2359903e-04	1.6032771e-05	-6.0573059e-18	7.2552729e-18	1.3697467e-20	7.2354815e-21	-1.8396803e-20
22114	1.5880919e+01	5.2359903e-04	1.6030642e-05	-6.0746924e-18	7.2387940e-18	1.3683677e-20	-9.3724318e-21	7.4702740e-22
22115	1.5881594e+01	5.2359903e-04	1.6028524e-05	-6.0752024e-18	7.2568139e-18	1.3784240e-20	4.1299087e-21	-6.5982298e-21
22116	1.5882269e+01	5.2359903e-04	1.6031126e-05	-6.0953846e-18	7.2964053e-18	1.3777355e-20	-1.5837517e-20	-9.3274667e-21
22117	1.5882944e+01	5.2359903e-04	1.6037787e-05	-6.1243607e-18	7.3018732e-18	1.3766532e-20	-2.5503701e-20	6.3053406e-21
22118	1.5883619e+01	5.2359903e-04	1.6038685e-05	-6.1279709e-18	7.2378536e-18	1.3776670e-20	7.5875107e-21	2.6608278e-21
22119	1.5884294e+01	5.2359903e-04	1.6037678e-05	-6.1666827e-18	7.3132407e-18	1.3773795e-20	2.3094643e-21	-5.4857141e-21
22120	1.5884969e+01	5.2359903e-04	1.6036008e-05	-6.1950091e-18	7.3016098e-18	1.3848456e-20	3.4299426e-21	2.0560599e-20
22121	1.5885644e+01	5.2359903e-04	1.6034101e-05	-6.2041074e-18	7.3044122e-18	1.3858520e-20	1.6269541e-20	-2.5877103e-22
22122	1.5886318e+01	5.2359903e-04	1.6032104e-05	-6.1948371e-18	7.3259994e-18	1.3892065e-20	2.1748525e-20	1.4134908e-21
22123	1.5886993e+01	5.2359903e-04	1.6030071e-05	-6.2219344e-18	7.3180348e-18	1.3886622e-20	2.4784914e-21	-1.4132297e-20
22124	1.5887668e+01	5.2359903e-04	1.6028022e-05	-6.2150702e-18	7.3083029e-18	1.3893360e-20	6.1553091e-21	-7.3633756e-21
22125	1.5888343e+01	5.2359903e-04	1.6025967e-05	-6.2830736e-18	7.2820866e-18	1.3981361e-20	-2.5438398e-20	9.0606838e-21
22126	1.5889018e+01	5.2359903e-04	1.6023912e-05	-6.2553061e-18	7.3327408e-18	1.3976542e-20	5.7512640e-21	1.4208230e-20
22127	1.5889694e+01	5.2359903e-04	1.6029396e-05	-6.3056484e-18	7.3784823e-18	1.3921726e-20	2.5122952e-20	-2.3973902e-20
22128	1.5890369e+01	5.2359903e-04	1.6030380e-05	-6.2547416e-18	7.3698348e-18	1.3976043e-20	-1.7798674e-22	-6.5651716e-21
22129	1.5891044e+01	5.2359903e-04	1.6029624e-05	-6.3367923e-18	7.2977668e-18	1.4040800e-20	6.7842531e-21	-4.2912801e-21
22130	1.5891720e+01	5.2359903e-04	1.6028278e-05	-6.3683132e-18	7.3961003e-18	1.3987754e-20	-2.3328022e-20	-1.7686755e-20
22131	1.5892395e+01	5.2359903e-04	1.6026730e-05	-6.3840030e-18	7.3834852e-18	1.4039133e-20	3.8440206e-20	-2.1216414e-21
22132	1.5893070e+01	5.2359903e-04	1.6025114e-05	-6.4049625e-18	7.3648571e-18	1.4072463e-20	6.1483819e-21	2.2758785e-20
22133	1.5893746e+01	5.2359903e-04	1.6023479e-05	-6.3842024e-18	7.3921280e-18	1.4049286e-20	-1.1079256e-20	-6.5363782e-21
22134	1.5894421e+01	5.2359903e-04	1.6021844e-05	-6.4055360e-18	7.3983714e-18	1.4043561e-20	4.7435192e-22	5.2661396e-21
22135	1.5895097e+01	5.2359903e-04	1.6020217e-05	-6.4143499e-18	7.3827335e-18	1.4021447e-20	7.5570163e-21	-1.9660978e-20
22136	1.5895773e+01	5.2359903e-04	1.6018604e-05	-6.4471883e-18	7.4045247e-18	1.4067854e-20	8.5490095e-21	-1.2779241e-20
22137	1.5896449e+01	5.2359903e-04	1.6023588e-05	-6.4426132e-18	7.3902789e-18	1.4079749e-20	1.5591343e-20	-4.0172495e-21
22138	1.5897125e+01	5.2359903e-04	1.6027849e-05	-6.5028061e-18	7.4411257e-18	1.4088319e-20	-4.6164140e-21	3.9572468e-21
22139	1.5897801e+01	5.2359903e-04	1.6028249e-05	-6.5098841e-18	7.3935125e-18	1.4181260e-20	-1.1896836e-20	-6.3446110e-21
22140	1.5898477e+01	5.2359903e-04	1.6027365e-05	-6.4974355e-18	7.4198987e-18	1.4111101e-20	-1.1358266e-20	1.6833059e-21
22141	1.5899153e+01	5.2359903e-04	1.6026037e-05	-6.5631803e-18	7.4509364e-18	1.4137272e-20	1.4264627e-20	-6.5567653e-21
22142	1.5899829e+01	5.2359903e-04	1.6024553e-05	-6.5660285e-18	7.4439341e-18	1.4193681e-20	-2.9190319e-22	-3.0734982e-20
22143	1.5900504e+01	5.2359903e-04	1.6023014e-05	-6.5277625e-18	7.4330553e-18	1.4183810e-20	7.3682074e-21	-2.1423737e-21
22144	1.5901180e+01	5.2359903e-04	1.6021456e-05	-6.5436478e-18	7.4684838e-18	1.4161607e-20	-9.3680314e-22	-1.0463131e-20
22145	1.5901856e+01	5.2359903e-04	1.6019893e-05	-6.5809609e-18	7.4979335e-18	1.4213400e-20	-4.7253250e-21	-1.2574691e-20
22146	1.5902532e+01	5.2359903e-04	1.6018334e-05	-6.6353047e-18	7.4559215e-18	1.4233118e-20	7.1086801e-21	3.8674892e-21
22147	1.5903208e+01	5.2359903e-04	1.6016783e-05	-6.6358747e-18	7.4832383e-18	1.4149936e-20	-7.4419659e-21	9.8977145e-21
22148	1.5903884e+01	5.2359903e-04	1.6015247e-05	-6.6541770e-18	7.4662529e-18	1.4233492e-20	4.4695873e-21	-9.9027189e-21
22149	1.5904561e+01	5.2359903e-04	1.6018280e-05	-6.6524297e-18	7.4731945e-18	1.4236087e-20	1.9585814e-20	-2.0728257e-20
22150	1.5905237e+01	5.2359903e-04	1.6018831e-05	-6.6555094e-18	7.4797669e-18	1.4216856e-20	1.5413208e-20	-2.1483493e-20
22151	1.5905914e+01	5.2359903e-04	1.6018036e-05	-6.7249059e-18	7.5283442e-18	1.4211623e-20	-2.0904814e-23	-2.3905148e-20
22152	1.5906590e+01	5.2359903e-04	1.6016791e-05	-6.6842070e-18	7.5196017e-18	1.4206213e-20	-1.3259339e-20	-1.5767505e-20
22153	1.5907267e+01	5.2359903e-04	1.6020388e-05	-6.8090178e-18	7.5245470e-18	1.4277109e-20	1.7322892e-21	-5.0144190e-21
22154	1.5907944e+01	5.2359903e-04	1.6021296e-05	-6.7141880e-18	7.5174149e-18	1.4266350e-20	-1.0222208e-20	-3.9791870e-21
22155	1.5908621e+01	5.2359903e-04	1.6020646e-05	-6.7223610e-18	7.5191393e-18	1.4260070e-20	4.9425587e-21	-1.6405225e-20
22156	1.5909297e+01	5.2359903e-04	1.6019471e-05	-6.7965084e-18	7.5482700e-18	1.4264482e-20	5.8464454e-22	-1.7523559e-21
22157	1.5909974e+01	5.2359903e-04	1.6018117e-05	-6.7783627e-18	7.5768272e-18	1.4355686e-20	1.4087503e-20	-1.0386118e-20
22158	1.5910651e+01	5.2359903e-04	1.6016704e-05	-6.8246270e-18	7.5273435e-18	1.4303171e-20	1.1197461e-20	-1.8432228e-21
22159	1.5911328e+01	5.2359903e-04	1.6015276e-05	-6.8129589e-18	7.5619567e-18	1.4306543e-20	2.0106709e-20	9.8824303e-21
22160	1.5912005e+01	5.2359903e-04	1.6015626e-05	-6.8428094e-18	7.5845612e-18	1.4222756e-20	7.5258193e-21	-3.0946644e-20
22161	1.5912682e+01	5.2359903e-04	1.6018042e-05	-6.8676029e-18	7.5697728e-18	1.4251638e-20	-1.4120536e-20	2.5258094e-21
22162	1.5913359e+01	5.2359903e-04	1.6017901e-05	-6.8732898e-18	7.5965156e-18	1.4243083e-20	1.3467828e-21	-2.2261901e-20
22163	1.5914036e+01	5.2359903e-04	1.6016918e-05	-6.9225290e-18	7.5752952e-18	1.4263043e-20	7.6659531e-21	-1.0790311e-20
22164	1.5914713e+01	5.2359903e-04	1.6015646e-05	-6.9379717e-18	7.5924987e-18	1.4252338e-20	1.6401823e-20	1.5138413e-20
22165	1.5915390e+01	5.2359903e-04	1.6014273e-05	-6.9376203e-18	7.6230323e-18	1.4265571e-20	-1.6882363e-21	-2.5358945e-20
22166	1.5916068e+01	5.2359903e-04	1.6012866e-05	-6.9631261e-18	7.6006460e-18	1.4237549e-20	9.8297615e-21	5.9164814e-21
22167	1.5916746e+01	5.2359903e-04	1.6011451e-05	-6.9755463e-18	7.6300146e-18	1.4302478e-20	1.3555589e-20	-4.5655571e-21
22168	1.5917424e+01	5.2359903e-04	1.6012653e-05	-6.9804949e-18	7.6428568e-18	1.4339530e-20	-1.2811348e-20	-4.4003647e-23
22169	1.5918102e+01	5.2359903e-04	1.6015968e-05	-6.9915547e-18	7.6537163e-18	1.4259908e-20	-9.0967249e-21	-1.0783803e-20
22170	1.5918780e+01	5.2359903e-04	1.6016188e-05	-7.0564787e-18	7.6408523e-18	1.4322458e-20	6.6396204e-21	-2.2330064e-20
22171	1.5919458e+01	5.2359903e-04	1.6015394e-05	-7.0138294e-18	7.6893018e-18	1.4247914e-20	5.7021824e-21	-6.6985138e-21
22172	1.5920136e+01	5.2359903e-04	1.6015854e-05	-7.0522366e-18	7.6317469e-18	1.4263598e-20	-1.7677559e-20	2.0774036e-20
22173	1.5920814e+01	5.2359903e-04	1.6018405e-05	-7.1125884e-18	7.6700347e-18	1.4244177e-20	-6.3539897e-21	1.4922044e-20
22174	1.5921492e+01	5.2359903e-04	1.6018368e-05	-7.1158010e-18	7.6571315e-18	1.4265373e-20	-6.2629020e-21	-3.7211205e-20
22175	1.5922171e+01	5.2359903e-04	1.6017473e-05	-7.1248832e-18	7.6894059e-18	1.4282907e-20	-8.6781849e-21	8.3699621e-21
22176	1.5922849e+01	5.2359903e-04	1.6016281e-05	-7.1472155e-18	7.6759574e-18	1.4272174e-20	4.3985405e-21	-7.6628469e-21
22177	1.5923527e+01	5.2359903e-04	1.6014983e-05	-7.1302250e-18	7.6902263e-18	1.4312707e-20	3.7404579e-21	1.8790913e-20
22178	1.5924206e+01	5.2359903e-04	1.6013649e-05	-7.2087395e-18	7.7018845e-18	1.4252073e-20	1.8731699e-20	-1.8443864e-20
22179	1.5924885e+01	5.2359903e-04	1.6016359e-05	-7.2224728e-18	7.7251129e-18	1.4227168e-20	1.0952915e-20	1.7074278e-20
22180	1.5925563e+01	5.2359903e-04	1.6020131e-05	-7.1480809e-18	7.7163893e-18	1.4204040e-20	9.1227819e-21	-1.9238296e-20
22181	1.5926242e+01	5.2359903e-04	1.6020778e-05	-7.2140344e-18	7.7631873e-18	1.4215476e-20	-1.1181043e-20	-7.5189784e-21
22182	1.5926921e+01	5.2359903e-04	1.6020389e-05	-7.2699800e-18	7.7538554e-18	1.4218835e-20	-1.4013325e-20	-2.6324362e-20
22183	1.5927599e+01	5.2359903e-04	1.6019645e-05	-7.2305373e-18	7.7482963e-18	1.4125647e-20	5.3434233e-21	-1.2201805e-20
22184	1.5928278e+01	5.2359903e-04	1.6018780e-05	-7.2666348e-18	7.7695770e-18	1.4200277e-20	2.1916750e-20	-1.3171068e-20
22185	1.5928956e+01	5.2359903e-04	1.6017875e-05	-7.3027619e-18	7.7594930e-18	1.4177310e-20	2.9620790e-20	1.9963111e-20
22186	1.5929635e+01	5.2359903e-04	1.6016960e-05	-7.3165445e-18	7.7569912e-18	1.4170027e-20	1.8993626e-20	-1.4457355e-20
22187	1.5930314e+01	5.2359903e-04	1.6016047e-05	-7.2824894e-18	7.7438330e-18	1.4171295e-20	-1.4471678e-20	4.1295143e-21
22188	1.5930993e+01	5.2359903e-04	1.6015142e-05	-7.3850046e-18	7.8171824e-18	1.4140724e-20	7.6445552e-21	-9.8051466e-21
22189	1.5931672e+01	5.2359903e-04	1.6014250e-05	-7.3439921e-18	7.7892007e-18	1.4097828e-20	3.4024310e-21	-2.5150118e-20
22190	1.5932351e+01	5.2359903e-04	1.6013373e-05	-7.3608749e-18	7.7674672e-18	1.4086171e-20	7.0465740e-21	-1.1854928e-20
22191	1.5933030e+01	5.2359903e-04	1.6015673e-05	-7.3841944e-18	7.7920710e-18	1.4076438e-20	1.4127513e-20	2.1665079e-21
22192	1.5933710e+01	5.2359903e-04	1.6021950e-05	-7.4441510e-18	7.8067750e-18	1.4046463e-20	-9.1909691e-21	-1.2674160e-20
22193	1.5934390e+01	5.2359903e-04	1.6023488e-05	-7.4176859e-18	7.8445618e-18	1.4083118e-20	-3.4694843e-21	-1.0824207e-20
22194	1.5935069e+01	5.2359903e-04	1.6023468e-05	-7.4629322e-18	7.8422729e-18	1.4021115e-20	7.8358786e-21	-1.4203367e-20
22195	1.5935748e+01	5.2359903e-04	1.6022915e-05	-7.4539917e-18	7.7887475e-18	1.3989573e-20	3.1645229e-20	2.9956648e-20
22196	1.5936427e+01	5.2359903e-04	1.6022176e-05	-7.4803215e-18	7.8257033e-18	1.3941742e-20	-1.1355012e-20	-1.7694643e-20
22197	1.5937107e+01	5.2359903e-04	1.6021372e-05	-7.4806843e-18	7.8758729e-18	1.3922997e-20	1.2246178e-20	1.6927402e-20
22198	1.5937786e+01	5.2359903e-04	1.6020546e-05	-7.5134639e-18	7.8680955e-18	1.3906683e-20	-1.6999632e-20	5.2250449e-21
22199	1.5938466e+01	5.2359903e-04	1.6019716e-05	-7.5732844e-18	7.8516083e-18	1.3908442e-20	-7.1867201e-21	3.5889966e-21
22200	1.5939145e+01	5.2359903e-04	1.6018890e-05	-7.4777198e-18	7.8775689e-18	1.3869159e-20	2.5206546e-20	2.7964996e-20
22201	1.5939825e+01	5.2359903e-04	1.6018071e-05	-7.5489827e-18	7.8500378e-18	1.3880394e-20	-4.9668943e-21	-6.2537589e-21
22202	1.5940505e+01	5.2359903e-04	1.6017263e-05	-7.6013248e-18	7.8559549e-18	1.3851942e-20	1.3520090e-20	2.2762507e-20
22203	1.5941185e+01	5.2359903e-04	1.6016469e-05	-7.6490217e-18	7.8988422e-18	1.3750324e-20	-5.7917428e-21	-3.1180048e-20
22204	1.5941865e+01	5.2359903e-04	1.6015693e-05	-7.5775277e-18	7.8939264e-18	1.3816097e-20	-3.2010657e-20	-4.1209108e-21
22205	1.5942545e+01	5.2359903e-04	1.6019363e-05	-7.6473052e-18	7.8524299e-18	1.3795073e-20	-1.2390577e-20	-3.4800352e-21
22206	1.5943226e+01	5.2359903e-04	1.6025318e-05	-7.6556750e-18	7.9099481e-18	1.3750389e-20	6.9041846e-21	1.3166458e-20
22207	1.5943906e+01	5.2359903e-04	1.6026821e-05	-7.6325077e-18	7.9460902e-18	1.3743654e-20	1.0580666e-20	5.1386892e-21
22208	1.5944587e+01	5.2359903e-04	1.6026857e-05	-7.6774488e-18	7.9376734e-18	1.3745260e-20	-1.3786720e-20	-3.1474597e-20
22209	1.5945267e+01	5.2359903e-04	1.6026389e-05	-7.7184892e-18	7.9457147e-18	1.3628807e-20	-4.9542684e-21	-1.8030254e-20
22210	1.5945948e+01	5.2359903e-04	1.6025745e-05	-7.7152099e-18	7.9656145e-18	1.3651243e-20	-1.4441898e-20	-3.5753148e-21
22211	1.5946628e+01	5.2359903e-04	1.6025042e-05	-7.7391538e-18	7.9409979e-18	1.3654883e-20	-2.1822358e-21	2.5221436e-20
22212	1.5947309e+01	5.2359903e-04	1.6024321e-05	-7.7238026e-18	7.9305587e-18	1.3594046e-20	-1.0276852e-20	1.8030994e-20
22213	1.5947989e+01	5.2359903e-04	1.6023598e-05	-7.8024288e-18	7.9697114e-18	1.3572550e-20	5.1065185e-22	-7.6815824e-21
22214	1.5948670e+01	5.2359903e-04	1.6022882e-05	-7.7888671e-18	8.0026712e-18	1.3526401e-20	3.8747615e-21	3.0651684e-21
22215	1.5949351e+01	5.2359903e-04	1.6022177e-05	-7.7640479e-18	7.9982946e-18	1.3542344e-20	-9.8763660e-21	9.6347527e-21
22216	1.5950032e+01	5.2359903e-04	1.6021487e-05	-7.8129892e-18	8.0319703e-18	1.3454231e-20	-4.5914909e-21	-2.2142413e-20
22217	1.5950714e+01	5.2359903e-04	1.6020813e-05	-7.8786450e-18	7.9852907e-18	1.3408809e-20	1.1584718e-20	1.8101572e-20
22218	1.5951396e+01	5.2359903e-04	1.6020157e-05	-7.8963841e-18	8.0299366e-18	1.3436725e-20	1.5842989e-20	1.1140195e-21
22219	1.5952078e+01	5.2359903e-04	1.6025209e-05	-7.8749614e-18	8.0138928e-18	1.3395269e-20	-3.1527566e-21	-5.5535315e-21
22220	1.5952760e+01	5.2359903e-04	1.6030846e-05	-7.8839500e-18	8.0275914e-18	1.3431184e-20	1.9684569e-20	-4.6012038e-21
22221	1.5953442e+01	5.2359903e-04	1.6032324e-05	-7.9407709e-18	8.0515684e-18	1.3302979e-20	-5.7998533e-21	1.1485864e-20
22222	1.5954124e+01	5.2359903e-04	1.6032426e-05	-7.9766830e-18	8.0586954e-18	1.3263370e-20	-1.3907988e-20	-2.5936267e-21
22223	1.5954806e+01	5.2359903e-04	1.6032054e-05	-7.8955337e-18	8.0319439e-18	1.3260746e-20	7.8927013e-21	-5.9899441e-21
22224	1.5955488e+01	5.2359903e-04	1.6031516e-05	-7.9825947e-18	8.0909728e-18	1.3248025e-20	1.0195510e-20	-8.9122547e-21
22225	1.5956170e+01	5.2359903e-04	1.6030921e-05	-7.9768810e-18	8.0761016e-18	1.3161351e-20	4.1779799e-21	-1.4982564e-20
22226	1.5956852e+01	5.2359903e-04	1.6030309e-05	-7.9714122e-18	8.0494235e-18	1.3209827e-20	-5.7352653e-22	4.0075860e-21
22227	1.5957534e+01	5.2359903e-04	1.6029697e-05	-8.0410667e-18	8.0854231e-18	1.3088678e-20	1.4734443e-22	-2.7286723e-20
22228	1.5958217e+01	5.2359903e-04	1.6029091e-05	-8.0041602e-18	8.1085139e-18	1.3049532e-20	2.0438745e-20	-2.1557350e-20
22229	1.5958899e+01	5.2359903e-04	1.6028497e-05	-8.0905392e-18	8.0883251e-18	1.3030860e-20	8.0901623e-21	-2.4895193e-20
22230	1.5959582e+01	5.2359903e-04	1.6027918e-05	-8.0911771e-18	8.1525087e-18	1.3016689e-20	4.1983917e-21	-1.6535387e-20
22231	1.5960266e+01	5.2359903e-04	1.6027357e-05	-8.0797402e-18	8.1319667e-18	1.2955798e-20	-6.1227932e-21	-1.3465905e-20
22232	1.5960949e+01	5.2359903e-04	1.6028071e-05	-8.1012181e-18	8.1309842e-18	1.2918779e-20	-9.6568901e-22	-7.7227264e-21
22233	1.5961633e+01	5.2359903e-04	1.6032703e-05	-8.1170612e-18	8.1406268e-18	1.2883728e-20	1.7292792e-20	-1.4487677e-20
22234	1.5962317e+01	5.2359903e-04	1.6038039e-05	-8.1640079e-18	8.1367279e-18	1.2817400e-20	1.0900948e-20	-7.2896418e-21
22235	1.5963001e+01	5.2359903e-04	1.6039830e-05	-8.1539996e-18	8.1546804e-18	1.2858220e-20	1.5585254e-20	-1.8784208e-20
22236	1.5963685e+01	5.2359903e-04	1.6040110e-05	-8.1411980e-18	8.1508927e-18	1.2733971e-20	-1.3095831e-21	-2.3866863e-20
22237	1.5964368e+01	5.2359903e-04	1.6039873e-05	-8.1915048e-18	8.2103578e-18	1.2709515e-20	4.6688979e-21	1.0837889e-20
22238	1.5965052e+01	5.2359903e-04	1.6039458e-05	-8.1890432e-18	8.1471842e-18	1.2647743e-20	-3.0374793e-20	6.3963554e-21
22239	1.5965736e+01	5.2359903e-04	1.6038982e-05	-8.2358609e-18	8.1807759e-18	1.2658256e-20	-1.8548215e-20	1.2983492e-20
