step	time	mass	force_x	force_y	force_z	torque_x	torque_y	torque_z
8558	1.2980148e+01	6.5442513e-05	2.8639886e-05	-1.3631516e-21	-6.5128356e-21	-2.9193002e-25	-1.0412964e-22	3.1554436e-24
8559	1.2981673e+01	6.5442513e-05	2.8639886e-05	3.5340969e-21	3.1554436e-21	8.9818536e-26	1.8617117e-22	-1.0728508e-22
8560	1.2983199e+01	6.5442513e-05	2.8639885e-05	1.7670484e-21	-2.4738678e-21	1.1892272e-24	-2.5243549e-22	-1.1990686e-22
8561	1.2984725e+01	6.5442513e-05	2.8639885e-05	-1.5651000e-21	-2.7263033e-21	1.8170324e-24	-1.1044053e-22	-9.7818752e-23
8562	1.2986251e+01	6.5442513e-05	2.8639884e-05	-4.3418904e-21	1.5398565e-21	8.7076375e-25	2.2088105e-23	-8.5196978e-23
8563	1.2987777e+01	6.5442513e-05	2.8639884e-05	5.7807727e-21	1.0097420e-21	-1.1670453e-24	-2.3034738e-22	1.1044053e-22
8564	1.2989303e+01	6.5442513e-05	2.8639883e-05	-5.3011453e-22	4.8467614e-21	6.5350222e-25	2.3350283e-22	-8.5196978e-23
8565	1.2990829e+01	6.5442513e-05	2.8639883e-05	-2.1457017e-21	-1.7165613e-21	-2.1260893e-25	-3.4078791e-22	3.4709880e-23
8566	1.2992355e+01	6.5442513e-05	2.8639883e-05	5.9827211e-21	5.8060163e-22	-5.5703908e-25	3.7865323e-22	-3.4709880e-23
8567	1.2993881e+01	6.5442513e-05	2.8639882e-05	-2.0194839e-22	-2.8272775e-21	2.6595705e-25	-4.1020767e-23	1.1044053e-22
8568	1.2995406e+01	6.5442513e-05	2.8639882e-05	-4.2661598e-21	-4.8720050e-21	6.8150117e-25	1.5146129e-22	7.5730647e-23
8569	1.2996932e+01	6.5442513e-05	2.8639881e-05	5.0487098e-23	2.1709452e-21	3.0980344e-25	4.7331654e-23	-7.2575203e-23
8570	1.2998458e+01	6.5442513e-05	2.8639881e-05	5.8060163e-22	4.6195695e-21	7.5483535e-25	1.4515041e-22	1.5777218e-23
8571	1.2999984e+01	6.5442513e-05	2.8639880e-05	-3.7865323e-21	1.6155871e-21	-7.9561289e-25	-2.8398993e-22	1.0728508e-22
8572	1.3001510e+01	6.5442513e-05	2.8639880e-05	2.7767904e-22	-2.5243549e-21	-5.9370632e-25	-4.4176211e-23	-5.3642542e-23
8573	1.3003036e+01	6.5442513e-05	2.8639879e-05	-1.5146129e-21	5.5283372e-21	-8.6787965e-25	-9.7818752e-23	6.0900062e-22
8574	1.3004562e+01	6.5442513e-05	2.8639879e-05	6.5633227e-21	-2.2719194e-22	-7.5213899e-27	3.5025424e-22	-1.7986029e-22
8575	1.3006088e+01	6.5442513e-05	2.8639879e-05	-9.1634083e-21	-3.2564178e-21	-1.3014896e-24	-2.0825928e-22	-2.2088105e-23
8576	1.3007613e+01	6.5442513e-05	2.8639878e-05	9.8449841e-22	1.4641258e-21	8.4017188e-25	3.7865323e-23	-4.4176211e-23
8577	1.3009139e+01	6.5442513e-05	2.8639878e-05	5.9574776e-21	1.3883952e-21	1.0019742e-24	-1.0412964e-22	3.1554436e-23
8578	1.3010665e+01	6.5442513e-05	2.8639877e-05	-4.9729791e-21	-2.6253291e-21	-8.9641344e-26	1.6723851e-22	1.2621774e-23
8579	1.3012191e+01	6.5442513e-05	2.8639877e-05	1.1359597e-21	2.5495984e-21	-5.7241361e-25	2.5243549e-23	-3.3447702e-22
8580	1.3013717e+01	6.5442513e-05	2.8639876e-05	3.1049565e-21	5.3011453e-22	1.5344142e-24	-4.6069477e-22	1.2621774e-22
8581	1.3015243e+01	6.5442513e-05	2.8639876e-05	-6.0584518e-22	-5.0487098e-21	6.1139958e-25	-2.1457017e-22	1.1359597e-22
8582	1.3016769e+01	6.5442513e-05	2.8639876e-05	6.2351566e-21	-2.1457017e-21	-1.0454824e-24	1.9563750e-22	8.2041534e-23
8583	1.3018295e+01	6.5442513e-05	2.8639875e-05	7.5730647e-22	2.7767904e-21	4.3125447e-25	1.0412964e-22	8.5196978e-23
8584	1.3019820e+01	6.5442513e-05	2.8639875e-05	1.6913178e-21	9.5673051e-21	8.1158376e-25	4.7331654e-23	3.1554436e-24
8585	1.3021346e+01	6.5442513e-05	2.8639874e-05	-3.5088533e-21	-3.3826356e-21	-2.0048662e-24	2.6505726e-22	-6.3108872e-23
8586	1.3022872e+01	6.5442513e-05	2.8639874e-05	-1.2621774e-22	-2.9787388e-21	-7.9346973e-25	-3.2501069e-22	-2.5243549e-23
8587	1.3024398e+01	6.5442513e-05	2.8639873e-05	4.4176211e-21	-1.4641258e-21	5.2889239e-25	-4.3229578e-22	8.2041534e-23
8588	1.3025924e+01	6.5442513e-05	2.8639873e-05	-5.8060163e-22	-5.9827211e-21	9.5868819e-26	2.8083448e-22	-3.1554436e-23
8589	1.3027450e+01	6.5442513e-05	2.8639873e-05	-7.8255002e-22	-4.0389678e-22	-3.0196155e-25	3.4709880e-22	-2.8398993e-23
8590	1.3028976e+01	6.5442513e-05	2.8639872e-05	5.4778501e-21	5.8312598e-21	2.3803012e-25	-1.5146129e-22	-1.8932662e-23
8591	1.3030502e+01	6.5442513e-05	2.8639872e-05	1.0097420e-22	6.5633227e-21	1.6237673e-26	-6.6264316e-23	7.8886091e-23
8592	1.3032027e+01	6.5442513e-05	2.8639871e-05	1.9437533e-21	1.3883952e-21	8.3261719e-25	-1.2621774e-23	-3.1554436e-23
8593	1.3033553e+01	6.5442513e-05	2.8639871e-05	-4.2914033e-22	4.9982227e-21	7.4839780e-25	-6.3108872e-23	-2.5243549e-23
8594	1.3035079e+01	6.5442513e-05	2.8639870e-05	-3.7865323e-22	4.8720050e-21	4.7626098e-25	-2.2088105e-22	5.3642542e-23
8595	1.3036605e+01	6.5442513e-05	2.8639870e-05	-1.9185097e-21	0.0000000e+00	6.7989446e-25	-1.5777218e-22	1.4515041e-22
8596	1.3038131e+01	6.5442513e-05	2.8639870e-05	-1.7418049e-21	-8.4818325e-21	7.7650979e-25	-2.5874638e-22	-1.7986029e-22
8597	1.3039657e+01	6.5442513e-05	2.8639869e-05	1.5146129e-21	4.2156727e-21	-1.4468189e-25	1.1675141e-22	-1.0728508e-22
8598	1.3041183e+01	6.5442513e-05	2.8639869e-05	1.8932662e-21	-5.4021195e-21	-7.3061582e-25	-2.9976714e-22	6.3108872e-24
8599	1.3042709e+01	6.5442513e-05	2.8639868e-05	-3.0039823e-21	-4.9224920e-21	1.3151080e-24	-1.1675141e-22	9.7818752e-23
8600	1.3044235e+01	6.5442513e-05	2.8639868e-05	1.7670484e-21	-5.5030937e-21	1.0683515e-24	-3.5656513e-22	2.2088105e-23
8601	1.3045760e+01	6.5442513e-05	2.8639867e-05	-6.3108872e-22	-5.6040679e-21	-7.1140020e-25	1.6408307e-22	-8.8352421e-23
8602	1.3047286e+01	6.5442513e-05	2.8639867e-05	-1.9942404e-21	2.1457017e-21	1.2855065e-24	8.6143611e-22	-1.0728508e-22
8603	1.3048812e+01	6.5442513e-05	2.8639867e-05	-4.7962743e-22	-1.2798479e-20	3.1747236e-26	1.8932662e-22	-2.8398993e-23
8604	1.3050338e+01	6.5442513e-05	2.8639866e-05	5.8565034e-21	-3.0797130e-21	3.6075367e-25	-1.1044053e-22	-9.7818752e-23
8605	1.3051864e+01	6.5442513e-05	2.8639866e-05	-3.6098275e-21	1.7165613e-21	1.1342103e-24	-2.2088105e-23	7.2575203e-23
8606	1.3053390e+01	6.5442513e-05	2.8639865e-05	5.0739533e-21	-1.6913178e-21	-4.6028515e-25	3.2185525e-22	-2.2088105e-23
8607	1.3054916e+01	6.5442513e-05	2.8639865e-05	-9.5925486e-22	-2.5495984e-21	-1.0162339e-24	-5.3642542e-23	-7.2575203e-23
8608	1.3056442e+01	6.5442513e-05	2.8639864e-05	-8.0779357e-21	-3.7612888e-21	-6.1886684e-26	-4.2598489e-22	1.6723851e-22
8609	1.3057967e+01	6.5442513e-05	2.8639864e-05	5.2759017e-21	-1.2066416e-20	1.1644084e-24	1.9248206e-22	-1.2937319e-22
8610	1.3059493e+01	6.5442513e-05	2.8639864e-05	2.2214323e-21	-2.7263033e-21	1.0139160e-24	3.2816614e-22	5.1433731e-22
8611	1.3061019e+01	6.5442513e-05	2.8639863e-05	-5.0487098e-22	9.7944970e-21	-1.8394718e-26	5.5851352e-22	-6.3108872e-23
8612	1.3062545e+01	6.5442513e-05	2.8639863e-05	-1.5146129e-22	2.0699710e-21	2.8554808e-25	-5.3011453e-22	7.5730647e-23
8613	1.3064071e+01	6.5442513e-05	2.8639862e-05	-2.0447275e-21	7.9264744e-21	7.2485155e-25	1.2937319e-22	2.2088105e-23
8614	1.3065597e+01	6.5442513e-05	2.8639862e-05	6.5633227e-21	-2.5495984e-21	6.3459652e-25	4.1651856e-22	-8.8352421e-23
8615	1.3067123e+01	6.5442513e-05	2.8639862e-05	-2.9534952e-21	-5.5535808e-22	2.0901071e-25	-1.1675141e-22	-6.3108872e-24
8616	1.3068649e+01	6.5442513e-05	2.8639861e-05	3.3321485e-21	4.1904291e-21	2.3368566e-24	1.6723851e-22	-2.1772561e-22
8617	1.3070174e+01	6.5442513e-05	2.8639861e-05	-7.0934373e-21	-4.7962743e-22	3.1288909e-25	-3.1554436e-24	-2.2088105e-23
8618	1.3071700e+01	6.5442513e-05	2.8639860e-05	2.9030081e-21	8.8352421e-22	-1.0975328e-24	-1.5777218e-22	-7.8886091e-23
8619	1.3073226e+01	6.5442513e-05	2.8639860e-05	2.3476501e-21	2.4486242e-21	-2.4027655e-25	-2.0194839e-22	-9.4663309e-24
8620	1.3074752e+01	6.5442513e-05	2.8639859e-05	-2.2971630e-21	7.3206292e-22	-1.3021608e-24	-3.5340969e-22	-7.5730647e-23
8621	1.3076278e+01	6.5442513e-05	2.8639859e-05	-2.5243549e-23	-2.4991113e-21	-1.6941885e-24	-2.6821271e-22	1.8932662e-23
8622	1.3077804e+01	6.5442513e-05	2.8639859e-05	-2.6758162e-21	-1.6913178e-21	-1.2472247e-24	-1.7986029e-22	2.2088105e-23
8623	1.3079330e+01	6.5442513e-05	2.8639858e-05	2.9282517e-21	6.4371050e-21	1.3072792e-24	1.8301573e-22	1.0412964e-22
8624	1.3080856e+01	6.5442513e-05	2.8639858e-05	-3.1302001e-21	5.0487098e-23	6.2076663e-25	-2.3350283e-22	8.5196978e-23
8625	1.3082381e+01	6.5442513e-05	2.8639857e-05	6.3108872e-22	8.5828066e-22	1.6324705e-24	1.5777218e-22	-5.6797985e-23
8626	1.3083907e+01	6.5442513e-05	2.8639857e-05	2.3224065e-21	2.6505726e-21	1.5610192e-24	2.2088105e-22	-5.0487098e-23
8627	1.3085433e+01	6.5442513e-05	2.8639857e-05	-2.4991113e-21	-3.0039823e-21	1.4555465e-25	-3.4078791e-22	9.7818752e-23
8628	1.3086959e+01	6.5442513e-05	2.8639856e-05	-3.2816614e-21	-8.3303712e-22	-1.0352446e-24	8.5196978e-23	1.4830585e-22
8629	1.3088485e+01	6.5442513e-05	2.8639856e-05	2.2971630e-21	-8.7595115e-21	-4.3718169e-25	-3.3447702e-22	-1.9563750e-22
8630	1.3090011e+01	6.5442513e-05	2.8639855e-05	-3.2059307e-21	-1.4893694e-21	-4.4958076e-26	1.0728508e-22	-2.8398993e-23
8631	1.3091537e+01	6.5442513e-05	2.8639855e-05	3.8117759e-21	-1.4893694e-21	-1.3201029e-24	2.0825928e-22	-8.4565889e-22
8632	1.3093063e+01	6.5442513e-05	2.8639855e-05	4.2914033e-22	-8.9614599e-21	-1.1233379e-24	1.1044053e-22	7.2575203e-23
8633	1.3094589e+01	6.5442513e-05	2.8639854e-05	3.5340969e-22	-1.8932662e-21	4.9532411e-27	-2.1141472e-22	-2.5243549e-22
8634	1.3096114e+01	6.5442513e-05	2.8639854e-05	4.3923775e-21	3.5088533e-21	1.8373651e-24	-5.9953429e-23	-1.3252863e-22
8635	1.3097640e+01	6.5442513e-05	2.8639853e-05	-9.3653567e-21	7.5730647e-22	-6.6125085e-25	2.6190182e-22	-1.2621774e-23
8636	1.3099166e+01	6.5442513e-05	2.8639853e-05	5.3011453e-22	7.9264744e-21	4.2001543e-25	-1.9879295e-22	7.8886091e-23
8637	1.3100692e+01	6.5442513e-05	2.8639853e-05	2.5243549e-22	1.4893694e-21	-6.1752353e-25	-4.1020767e-23	5.0487098e-23
8638	1.3102218e+01	6.5442513e-05	2.8639852e-05	1.3631516e-21	-3.3069049e-21	1.0050550e-25	4.4176211e-23	3.1554436e-23
8639	1.3103744e+01	6.5442513e-05	2.8639852e-05	4.5438388e-22	4.1904291e-21	-1.0587847e-24	-9.4663309e-23	-1.0097420e-22
8640	1.3105270e+01	6.5442513e-05	2.8639851e-05	1.7165613e-21	6.3866179e-21	-2.0001945e-24	2.7199924e-21	-5.9953429e-23
8641	1.3106796e+01	6.5442513e-05	2.8639851e-05	-1.2874210e-21	-5.8817469e-21	-9.0328470e-25	1.2306230e-22	8.5196978e-23
8642	1.3108321e+01	6.5442513e-05	2.8639851e-05	-4.2914033e-22	-1.7670484e-22	5.2320031e-26	-3.4709880e-23	-3.7865323e-23
8643	1.3109847e+01	6.5442513e-05	2.8639850e-05	-1.0602291e-21	5.3011453e-22	1.1297006e-24	-5.6797985e-23	3.7865323e-23
8644	1.3111373e+01	6.5442513e-05	2.8639850e-05	-2.1709452e-21	4.5690824e-21	-6.3805761e-25	2.7767904e-22	-1.1359597e-22
8645	1.3112899e+01	6.5442513e-05	2.8639849e-05	1.0097420e-22	1.5146129e-22	-1.0941824e-24	3.8180868e-22	8.2041534e-23
8646	1.3114425e+01	6.5442513e-05	2.8639849e-05	-2.4738678e-21	-1.8175355e-21	2.6403917e-24	1.9563750e-22	8.8352421e-23
8647	1.3115951e+01	6.5442513e-05	2.8639848e-05	1.5903436e-21	1.2874210e-21	1.3374255e-24	-1.1990686e-22	1.5461674e-22
8648	1.3117477e+01	6.5442513e-05	2.8639848e-05	1.8932662e-21	-2.4233807e-21	-7.2225292e-25	-6.6264316e-23	1.9248206e-22
8649	1.3119003e+01	6.5442513e-05	2.8639848e-05	4.9224920e-21	-2.1457017e-21	1.0957523e-24	1.7986029e-22	-2.5874638e-22
8650	1.3120528e+01	6.5442513e-05	2.8639847e-05	-2.9030081e-21	-3.0797130e-21	1.1578388e-24	-8.8352421e-23	1.2621774e-23
8651	1.3122054e+01	6.5442513e-05	2.8639847e-05	2.5748420e-21	-7.6992824e-21	1.6771092e-24	1.5777218e-22	-1.2621774e-23
8652	1.3123580e+01	6.5442513e-05	2.8639846e-05	-3.3826356e-21	4.2914033e-22	-1.0378295e-24	-6.3108872e-24	1.2937319e-22
8653	1.3125106e+01	6.5442513e-05	2.8639846e-05	-2.6253291e-21	-5.3516324e-21	-1.0471101e-24	3.0607803e-22	-5.0487098e-23
8654	1.3126632e+01	6.5442513e-05	2.8639846e-05	3.6603146e-21	-8.5828066e-21	1.7280980e-24	2.8398993e-23	3.1554436e-23
8655	1.3128158e+01	6.5442513e-05	2.8639845e-05	2.4738678e-21	7.1691679e-21	1.7433509e-24	-2.7452360e-22	-5.3642542e-23
8656	1.3129684e+01	6.5442513e-05	2.8639845e-05	-4.8215179e-21	5.0487098e-23	-9.7574202e-25	3.1554436e-23	1.2937319e-22
8657	1.3131210e+01	6.5442513e-05	2.8639845e-05	2.0447275e-21	4.7710308e-21	-3.2105879e-24	2.5243549e-23	6.9419760e-23
8658	1.3132736e+01	6.5442513e-05	2.8639844e-05	-3.1554436e-21	-3.4836098e-21	-1.4809034e-24	1.6723851e-22	2.2088105e-23
8659	1.3134261e+01	6.5442513e-05	2.8639844e-05	9.2643825e-21	5.3768759e-21	-6.1894863e-25	6.6895405e-22	-1.3883952e-22
8660	1.3135787e+01	6.5442513e-05	2.8639843e-05	3.5340969e-22	-5.3768759e-21	-2.3701475e-25	2.4928005e-22	1.7670484e-22
8661	1.3137313e+01	6.5442513e-05	2.8639843e-05	-4.5438388e-22	1.1612033e-21	-2.0125142e-25	3.4709880e-23	4.4176211e-23
8662	1.3138839e+01	6.5442513e-05	2.8639843e-05	-4.2914033e-22	-4.9729791e-21	-2.2191669e-25	-4.4176211e-23	-2.2088105e-23
8663	1.3140365e+01	6.5442513e-05	2.8639842e-05	4.2914033e-21	-6.0836953e-21	-5.5568284e-25	-3.1554436e-22	3.7865323e-23
8664	1.3141891e+01	6.5442513e-05	2.8639842e-05	-1.2369339e-21	7.9517179e-21	-1.5699121e-24	-3.6287602e-22	1.8932662e-23
8665	1.3143417e+01	6.5442513e-05	2.8639841e-05	-3.3826356e-21	6.3108872e-22	-6.4864448e-25	4.2282945e-22	1.2621774e-23
8666	1.3144943e+01	6.5442513e-05	2.8639841e-05	-1.1359597e-21	3.6350711e-21	-2.1146790e-24	1.9248206e-22	-9.4663309e-23
8667	1.3146468e+01	6.5442513e-05	2.8639841e-05	-5.0487098e-23	1.3631516e-21	-2.2173096e-24	4.4491755e-22	-1.2621774e-23
8668	1.3147994e+01	6.5442513e-05	2.8639840e-05	1.0854726e-21	-6.8662453e-21	1.0880151e-24	-2.9030081e-22	1.0097420e-22
8669	1.3149520e+01	6.5442513e-05	2.8639840e-05	8.8604857e-21	1.4641258e-21	8.0111311e-25	-5.9006796e-22	-4.1020767e-23
8670	1.3151046e+01	6.5442513e-05	2.8639839e-05	2.3476501e-21	-2.3476501e-21	-3.3300977e-25	4.9224920e-22	-8.5196978e-23
8671	1.3152572e+01	6.5442513e-05	2.8639839e-05	-1.3126645e-21	-1.7418049e-21	9.7177862e-25	-1.0097420e-22	1.5777218e-23
8672	1.3154098e+01	6.5442513e-05	2.8639839e-05	-6.2099130e-21	-7.8255002e-22	5.6766081e-25	6.3108872e-24	1.0412964e-22
8673	1.3155624e+01	6.5442513e-05	2.8639838e-05	3.6603146e-21	6.1846695e-21	-1.2478115e-24	-1.0097420e-22	3.1554436e-23
8674	1.3157150e+01	6.5442513e-05	2.8639838e-05	1.1864468e-21	-4.1904291e-21	-9.1981716e-26	1.1359597e-22	5.3642542e-23
8675	1.3158675e+01	6.5442513e-05	2.8639837e-05	-6.6138098e-21	-8.6332937e-21	-9.5944671e-25	4.9856009e-22	-7.8886091e-23
8676	1.3160201e+01	6.5442513e-05	2.8639837e-05	1.1359597e-20	4.9224920e-21	-3.3515862e-24	-1.1044053e-22	-2.0825928e-22
8677	1.3161727e+01	6.5442513e-05	2.8639837e-05	1.0602291e-21	-1.4893694e-21	-1.1425085e-25	-1.7986029e-22	7.5730647e-23
8678	1.3163253e+01	6.5442513e-05	2.8639836e-05	-3.4331227e-21	-8.0779357e-22	-4.4009660e-25	2.4928005e-22	8.8352421e-23
8679	1.3164779e+01	6.5442513e-05	2.8639836e-05	-6.0584518e-22	4.8720050e-21	7.2320949e-25	1.2306230e-22	2.2088105e-23
8680	1.3166305e+01	6.5442513e-05	2.8639836e-05	1.5146129e-22	1.4893694e-21	-3.2464899e-24	2.0510384e-22	9.4663309e-24
8681	1.3167831e+01	6.5442513e-05	2.8639835e-05	5.5535808e-21	-3.6603146e-21	-2.1701546e-24	7.0050848e-22	-1.2621774e-22
8682	1.3169357e+01	6.5442513e-05	2.8639835e-05	-2.8020339e-21	1.5146129e-22	-8.7301537e-25	6.3108872e-24	-1.4515041e-22
8683	1.3170882e+01	6.5442513e-05	2.8639834e-05	6.1846695e-21	1.1612033e-21	2.3491534e-25	-2.5243549e-23	1.8932662e-23
8684	1.3172408e+01	6.5442513e-05	2.8639834e-05	-1.0072176e-20	1.5146129e-21	-1.0049355e-25	2.9030081e-22	5.6797985e-23
8685	1.3173934e+01	6.5442513e-05	2.8639834e-05	5.2254146e-21	3.0544694e-21	1.9496627e-25	-5.0487098e-23	-3.1554436e-23
8686	1.3175460e+01	6.5442513e-05	2.8639833e-05	-2.9030081e-21	3.7108017e-21	7.6566110e-26	1.2937319e-22	-5.3642542e-23
8687	1.3176986e+01	6.5442513e-05	2.8639833e-05	-4.0894549e-21	-4.5438388e-22	1.4673991e-25	-2.4612460e-22	-2.8398993e-23
8688	1.3178512e+01	6.5442513e-05	2.8639832e-05	5.0739533e-21	-1.8427791e-21	3.6912877e-25	-1.5461674e-22	5.6797985e-23
8689	1.3180038e+01	6.5442513e-05	2.8639832e-05	5.4778501e-21	6.3108872e-22	4.9302394e-25	-1.6408307e-22	1.8932662e-23
8690	1.3181564e+01	6.5442513e-05	2.8639832e-05	-5.3516324e-21	7.0681937e-21	-4.4635968e-25	-3.7865323e-23	1.2306230e-22
8691	1.3183090e+01	6.5442513e-05	2.8639831e-05	-1.4388823e-21	-1.2874210e-21	-1.0754318e-24	1.5934990e-21	1.4925248e-21
8692	1.3184615e+01	6.5442513e-05	2.8639831e-05	1.2621774e-21	7.1186808e-21	-8.7139241e-26	3.8496412e-22	-2.8398993e-23
8693	1.3186141e+01	6.5442513e-05	2.8639831e-05	2.6758162e-21	-5.4273630e-21	-9.9063151e-25	-1.8932662e-23	-2.2719194e-22
8694	1.3187667e+01	6.5442513e-05	2.8639830e-05	-2.4738678e-21	3.6603146e-21	-1.3349634e-24	-3.0292259e-22	-1.8932662e-23
8695	1.3189193e+01	6.5442513e-05	2.8639830e-05	4.2409162e-21	2.4486242e-21	-3.7897534e-25	2.5243549e-23	3.1554436e-24
8696	1.3190719e+01	6.5442513e-05	2.8639829e-05	-1.0349855e-21	2.1961888e-21	-3.0569433e-25	3.4709880e-23	-8.5196978e-23
8697	1.3192245e+01	6.5442513e-05	2.8639829e-05	-7.5730647e-23	-2.7263033e-21	-7.2967140e-25	-1.1044053e-22	3.1554436e-24
8698	1.3193771e+01	6.5442513e-05	2.8639829e-05	3.7865323e-22	8.6080502e-21	-1.3292013e-24	-2.8398993e-23	5.6797985e-23
8699	1.3195297e+01	6.5442513e-05	2.8639828e-05	3.0292259e-22	9.4410873e-21	7.5769979e-25	5.1433731e-22	2.2088105e-23
8700	1.3196822e+01	6.5442513e-05	2.8639828e-05	-3.3321485e-21	-2.2466759e-21	-1.4896041e-25	-2.5559093e-22	1.2621774e-22
8701	1.3198348e+01	6.5442513e-05	2.8639828e-05	5.8060163e-22	-3.5845840e-21	-1.1803909e-24	3.6918690e-22	-9.5609942e-22
8702	1.3199874e+01	6.5442513e-05	2.8639827e-05	-3.4836098e-21	5.0739533e-21	-1.5518522e-24	-2.0194839e-22	-3.1554436e-24
8703	1.3201400e+01	6.5442513e-05	2.8639827e-05	-1.6913178e-21	4.9477356e-21	-1.6418347e-25	3.6287602e-22	-1.3568408e-22
8704	1.3202926e+01	6.5442513e-05	2.8639826e-05	5.3516324e-21	-2.5243549e-22	-1.4405733e-24	2.9345626e-22	5.0487098e-23
8705	1.3204452e+01	6.5442513e-05	2.8639826e-05	-2.3981372e-21	-3.5845840e-21	-9.8339858e-25	3.4078791e-22	-1.2621774e-23
8706	1.3205978e+01	6.5442513e-05	2.8639826e-05	-4.0894549e-21	-4.5185953e-21	-1.6522388e-24	-7.4784014e-22	-6.3739961e-22
8707	1.3207504e+01	6.5442513e-05	2.8639825e-05	1.6155871e-21	1.8680226e-21	3.7896022e-25	-1.8932662e-23	1.0728508e-22
8708	1.3209029e+01	6.5442513e-05	2.8639825e-05	-3.0292259e-21	8.8352421e-22	-1.5942760e-24	8.5196978e-23	-1.5777218e-23
8709	1.3210555e+01	6.5442513e-05	2.8639825e-05	2.2719194e-22	4.3923775e-21	-3.4337147e-25	-1.5461674e-22	-6.6264316e-23
8710	1.3212081e+01	6.5442513e-05	2.8639824e-05	1.4136387e-21	6.8410018e-21	1.0015969e-24	-1.1359597e-22	8.5196978e-23
8711	1.3213607e+01	6.5442513e-05	2.8639824e-05	-3.7865323e-22	5.8060163e-22	-9.9925197e-25	4.6069477e-22	9.6241030e-22
8712	1.3215133e+01	6.5442513e-05	2.8639823e-05	7.8255002e-22	-8.5575631e-21	1.8525661e-24	1.1044053e-22	-7.8886091e-23
8713	1.3216659e+01	6.5442513e-05	2.8639823e-05	-1.1359597e-21	3.4331227e-21	-1.3981457e-24	3.2501069e-22	4.1020767e-23
8714	1.3218185e+01	6.5442513e-05	2.8639823e-05	3.2816614e-22	-8.2798841e-21	-1.5121436e-25	-5.3642542e-23	6.3108872e-23
8715	1.3219711e+01	6.5442513e-05	2.8639822e-05	2.5495984e-21	-3.3321485e-21	1.9968414e-25	-1.6092762e-22	8.8352421e-23
8716	1.3221236e+01	6.5442513e-05	2.8639822e-05	-3.5340969e-22	-3.7612888e-21	7.5508583e-25	1.3568408e-22	1.8932662e-23
8717	1.3222762e+01	6.5442513e-05	2.8639822e-05	-2.5495984e-21	3.2816614e-21	2.1353565e-25	1.1675141e-22	-3.7865323e-23
8718	1.3224288e+01	6.5442513e-05	2.8639821e-05	4.7962743e-21	5.0234662e-21	-2.4943905e-26	-2.4612460e-22	-6.9419760e-23
8719	1.3225814e+01	6.5442513e-05	2.8639821e-05	1.4388823e-21	-5.0487098e-22	-1.4435130e-25	1.8932662e-22	-5.3642542e-23
8720	1.3227340e+01	6.5442513e-05	2.8639820e-05	3.2816614e-21	5.1749275e-21	2.3205423e-25	1.5146129e-22	1.0444518e-21
8721	1.3228866e+01	6.5442513e-05	2.8639820e-05	-5.7555292e-21	-9.4663309e-21	-1.1515195e-24	-1.8617117e-22	6.3108872e-23
8722	1.3230392e+01	6.5442513e-05	2.8639820e-05	-1.6155871e-21	4.3418904e-21	1.7791726e-25	3.8811957e-22	-9.4663309e-24
8723	1.3231918e+01	6.5442513e-05	2.8639819e-05	1.6913178e-21	4.6700566e-21	-7.6174517e-26	-1.7986029e-22	5.6797985e-23
8724	1.3233444e+01	6.5442513e-05	2.8639819e-05	-2.9534952e-21	-1.7165613e-21	4.0870153e-25	-2.3350283e-22	-1.0728508e-22
8725	1.3234969e+01	6.5442513e-05	2.8639819e-05	-2.0447275e-21	6.2604001e-21	-3.1278748e-25	-1.5146129e-22	2.5243549e-23
8726	1.3236495e+01	6.5442513e-05	2.8639818e-05	1.4893694e-21	3.0797130e-21	-1.7114250e-24	-5.4904719e-22	3.0607803e-21
8727	1.3238021e+01	6.5442513e-05	2.8639818e-05	-5.0487098e-23	2.8525210e-21	-1.0374053e-24	9.4663309e-23	6.3108872e-24
8728	1.3239547e+01	6.5442513e-05	2.8639818e-05	2.5748420e-21	-1.5146129e-21	-7.2109964e-25	-1.9563750e-22	4.7331654e-23
8729	1.3241073e+01	6.5442513e-05	2.8639817e-05	-8.2041534e-21	2.9030081e-21	-5.4626012e-25	5.3642542e-22	5.9953429e-23
8730	1.3242599e+01	6.5442513e-05	2.8639817e-05	1.4893694e-21	-2.9282517e-21	-1.2298407e-24	1.1359597e-22	-2.8714537e-22
8731	1.3244125e+01	6.5442513e-05	2.8639816e-05	7.3711163e-21	2.1204581e-21	6.4474705e-25	-5.6797985e-23	-5.0487098e-23
8732	1.3245651e+01	6.5442513e-05	2.8639816e-05	9.3401131e-22	4.0389678e-22	5.3850458e-25	-1.7039396e-22	8.2041534e-23
8733	1.3247176e+01	6.5442513e-05	2.8639816e-05	-2.7263033e-21	-1.7418049e-21	9.3803992e-25	-1.1675141e-22	6.6264316e-23
8734	1.3248702e+01	6.5442513e-05	2.8639815e-05	-6.8157582e-22	-2.4991113e-21	-1.5363817e-24	-7.2575203e-23	3.7865323e-23
8735	1.3250228e+01	6.5442513e-05	2.8639815e-05	9.8449841e-22	2.0952146e-21	7.7047307e-25	-2.9976714e-22	-3.0607803e-22
8736	1.3251754e+01	6.5442513e-05	2.8639815e-05	2.6000855e-21	8.6837808e-21	9.1438553e-25	4.3545122e-22	-2.8398993e-22
8737	1.3253280e+01	6.5442513e-05	2.8639814e-05	-5.9322340e-21	6.6895405e-21	-9.6882652e-25	2.6505726e-22	-1.4199496e-22
