step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
2123	8.0832391831791028e-01	6.4341988529250926e-01	4.9927744307478583e-01	5.0000000000000000e-01	9.9968110825813494e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5252362103127861e-02	-1.9004756186540923e-02	-3.8783509889349418e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.2089426253033714e-01
2124	8.0876064288895577e-01	6.4341156998669324e-01	4.9927575401143848e-01	5.0000000000000000e-01	9.9967989073817443e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5300514890246689e-02	-1.9040223689053733e-02	-3.8675840276369954e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.2058908776568076e-01
2125	8.0919615022139624e-01	6.4340326259060066e-01	4.9927407235142429e-01	5.0000000000000000e-01	9.9967867617407880e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5348459575313963e-02	-1.9075220310620360e-02	-3.8613826643678515e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.2024923987544187e-01
2126	8.0963045565295033e-01	6.4339496256732875e-01	4.9927239944325680e-01	5.0000000000000000e-01	9.9967746514869771e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5396174394469968e-02	-1.9112080793403510e-02	-3.8521284832712735e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1981219090369017e-01
2127	8.1006352868280374e-01	6.4338667019062312e-01	4.9927073406275485e-01	5.0000000000000000e-01	9.9967625710525865e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5443682516904039e-02	-1.9147664638209501e-02	-3.8454774159244255e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1946992345125460e-01
2128	8.1049541995162144e-01	6.4337838543435011e-01	4.9926907500294887e-01	5.0000000000000000e-01	9.9967505207792384e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5490983758972574e-02	-1.9183048872585616e-02	-3.8414920477728167e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1911964792740243e-01
2129	8.1092613525106572e-01	6.4337010803753425e-01	4.9926742459589518e-01	5.0000000000000000e-01	9.9967384989489960e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5538085995425088e-02	-1.9218516115147851e-02	-3.8319263003758737e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1879581338292084e-01
2130	8.1135565033764578e-01	6.4336183832358695e-01	4.9926578552188222e-01	5.0000000000000000e-01	9.9967265132739624e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5584960192548037e-02	-1.9253789252830788e-02	-3.8161399313502197e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1833908839688862e-01
2131	8.1178398427437060e-01	6.4335357646089397e-01	4.9926415269121410e-01	5.0000000000000000e-01	9.9967145512797850e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5631656253739029e-02	-1.9288372152506034e-02	-3.8120514415789807e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1810734824153738e-01
2132	8.1221118482062593e-01	6.4334532170429726e-01	4.9926252787037489e-01	5.0000000000000000e-01	9.9967026204317011e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5678146088452501e-02	-1.9322234738835192e-02	-3.8032823010062142e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1771284218534723e-01
2133	8.1263722540461458e-01	6.4333707461388079e-01	4.9926091171867421e-01	5.0000000000000000e-01	9.9966907172982988e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5724444149885339e-02	-1.9356208696170680e-02	-3.7931643795851627e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1739814197752635e-01
2134	8.1306217273231596e-01	6.4332883444586997e-01	4.9925930315471007e-01	5.0000000000000000e-01	9.9966788390912042e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5770562288416086e-02	-1.9390326010543642e-02	-3.7851873448069007e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1711749090407259e-01
2135	8.1348603835795075e-01	6.4332060135929936e-01	4.9925770106087825e-01	5.0000000000000000e-01	9.9966669879874237e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5816493038845145e-02	-1.9424650410446834e-02	-3.7798840496164584e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1680464551698009e-01
2136	8.1390879661194049e-01	6.4331237480359127e-01	4.9925610395346703e-01	5.0000000000000000e-01	9.9966551629043632e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5862241584510597e-02	-1.9459302212248418e-02	-3.7778381235412202e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1650181419032657e-01
2137	8.1433053346700035e-01	6.4330415450402223e-01	4.9925451605404692e-01	5.0000000000000000e-01	9.9966433583631054e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5907830031638795e-02	-1.9492404757194309e-02	-3.7653102481733603e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1627589410828130e-01
2138	8.1475115529610775e-01	6.4329594057602102e-01	4.9925293992865460e-01	5.0000000000000000e-01	9.9966315904883252e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5953197115361024e-02	-1.9527352602864291e-02	-3.7469961116685805e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1577910742403072e-01
2139	8.1517075080773793e-01	6.4328773271729178e-01	4.9925137113386125e-01	5.0000000000000000e-01	9.9966198489752400e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5998383617878238e-02	-1.9561029995814525e-02	-3.7387634244778699e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1545031697634875e-01
2140	8.1558933580527082e-01	6.4327953013310735e-01	4.9924980792348228e-01	5.0000000000000000e-01	9.9966081401537188e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6043366182665614e-02	-1.9596643086688896e-02	-3.7346371798436559e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1500683863074510e-01
2141	8.1600686730234884e-01	6.4327133316933127e-01	4.9924825333829159e-01	5.0000000000000000e-01	9.9965964493586290e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6088202059636249e-02	-1.9630692529900212e-02	-3.7230351046061397e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1482551170463010e-01
2142	8.1642338598612696e-01	6.4326314133940976e-01	4.9924670875605126e-01	5.0000000000000000e-01	9.9965847854872025e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6132857969573191e-02	-1.9666053553623497e-02	-3.7080649069769571e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1448322061131833e-01
2143	8.1683893108856864e-01	6.4325495403723676e-01	4.9924517099512888e-01	5.0000000000000000e-01	9.9965731533494528e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6177316465409071e-02	-1.9701163279319405e-02	-3.7003250125221213e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1403480954433055e-01
2144	8.1725351768545806e-01	6.4324677138209485e-01	4.9924363934613986e-01	5.0000000000000000e-01	9.9965615407808495e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6221624926998241e-02	-1.9736379933515558e-02	-3.6943028696998273e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1381541847927146e-01
2145	8.1766719074221328e-01	6.4323859200465661e-01	4.9924211721444162e-01	5.0000000000000000e-01	9.9965499652061662e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6265717796511837e-02	-1.9773154924837409e-02	-3.6796621885796794e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1325719183997677e-01
2146	8.1807991489768028e-01	6.4323041691212468e-01	4.9924060289470457e-01	5.0000000000000000e-01	9.9965384114229705e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6309653921159769e-02	-1.9807427423155315e-02	-3.6690444995373440e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1297922847279360e-01
2147	8.1849169914494269e-01	6.4322224618867341e-01	4.9923909265976130e-01	5.0000000000000000e-01	9.9965268833456844e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6353419236799052e-02	-1.9840987389718498e-02	-3.6673071416457540e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1262456665690799e-01
2148	8.1890261865919456e-01	6.4321407930239605e-01	4.9923758699376641e-01	5.0000000000000000e-01	9.9965153667141959e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6397068596146045e-02	-1.9874572886546909e-02	-3.6641221074505529e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1252023009004681e-01
2149	8.1931265469756909e-01	6.4320591621908063e-01	4.9923609054166007e-01	5.0000000000000000e-01	9.9965038748712698e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6440552128062015e-02	-1.9907873102407055e-02	-3.6495007444455095e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1216661820243840e-01
2150	8.1972180985030718e-01	6.4319775656724831e-01	4.9923459851083324e-01	5.0000000000000000e-01	9.9964924157168988e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6483840830685293e-02	-1.9941581635272713e-02	-3.6464122670074729e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1166285441670174e-01
2151	8.2013015559641644e-01	6.4318959986926816e-01	4.9923311414217730e-01	5.0000000000000000e-01	9.9964809808688049e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6526967246231881e-02	-1.9975376888972274e-02	-3.6351503287773567e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1130343967405096e-01
2152	8.2053771399660036e-01	6.4318144547305267e-01	4.9923163679187221e-01	5.0000000000000000e-01	9.9964695640724599e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6569955696793573e-02	-2.0008598116807254e-02	-3.6250027287199438e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1103755334251187e-01
2153	8.2094441892695613e-01	6.4317329297502301e-01	4.9923016526470532e-01	5.0000000000000000e-01	9.9964581677675157e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6612797687229673e-02	-2.0043877600907582e-02	-3.6179230356346678e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1073868927179962e-01
2154	8.2135037923580967e-01	6.4316514263225033e-01	4.9922870070846315e-01	5.0000000000000000e-01	9.9964467882135521e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6655507951449376e-02	-2.0077169290691973e-02	-3.6077186481786386e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1049556745693099e-01
2155	8.2175559664028697e-01	6.4315699302245821e-01	4.9922724315727951e-01	5.0000000000000000e-01	9.9964354379118969e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6698040313700939e-02	-2.0112513493864521e-02	-3.5971069287084661e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1000692760224840e-01
2156	8.2216001654160209e-01	6.4314884608694500e-01	4.9922579141726875e-01	5.0000000000000000e-01	9.9964241106024931e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6740419025355521e-02	-2.0144316674580651e-02	-3.5896086889073437e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0964817552256892e-01
2157	8.2256368224625476e-01	6.4314070115967403e-01	4.9922434788478731e-01	5.0000000000000000e-01	9.9964127987474471e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6782672950663527e-02	-2.0176858706942250e-02	-3.5759620617496842e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0942039304347124e-01
2158	8.2296666197362356e-01	6.4313255662509117e-01	4.9922291194662249e-01	5.0000000000000000e-01	9.9964015147650320e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6824756402136558e-02	-2.0212063039495725e-02	-3.5635274690266521e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0894971468727938e-01
2159	8.2336887280689552e-01	6.4312441348125160e-01	4.9922148133925059e-01	5.0000000000000000e-01	9.9963902500493651e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6866702201421729e-02	-2.0244612265707392e-02	-3.5566228619684473e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0863750483496610e-01
2160	8.2377039114362560e-01	6.4311627133552729e-01	4.9922005580167705e-01	5.0000000000000000e-01	9.9963790118401441e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6908484097378248e-02	-2.0277106163970441e-02	-3.5501423946136825e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0818157257937450e-01
2161	8.2417126637301408e-01	6.4310812987776278e-01	4.9921863330299782e-01	5.0000000000000000e-01	9.9963677878002666e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6950148613547314e-02	-2.0309850736285953e-02	-3.5485949424675493e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0794976109653132e-01
2162	8.2457144552608952e-01	6.4309998967934179e-01	4.9921721611665698e-01	5.0000000000000000e-01	9.9963565745984362e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.6991708631101643e-02	-2.0340304137538436e-02	-3.5411914674882087e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0777160105460279e-01
2163	8.2497099274769425e-01	6.4309184910920147e-01	4.9921580555365763e-01	5.0000000000000000e-01	9.9963453891382892e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7033102125669020e-02	-2.0373731298412794e-02	-3.5302725770459684e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0726995032500464e-01
2164	8.2536995850387029e-01	6.4308370782142688e-01	4.9921440179450149e-01	5.0000000000000000e-01	9.9963342237918162e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7074358025347214e-02	-2.0407386652600720e-02	-3.5187376566705678e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0690421303108061e-01
2165	8.2576827448792756e-01	6.4307556566616297e-01	4.9921300680311326e-01	5.0000000000000000e-01	9.9963230736421438e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7115495084854887e-02	-2.0441221937356445e-02	-3.5021843287790571e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0662848352844349e-01
2166	8.2616603202768601e-01	6.4306742275943041e-01	4.9921161671472147e-01	5.0000000000000000e-01	9.9963119389781363e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7156512781138741e-02	-2.0472934949289551e-02	-3.4949668654540899e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0632975608215934e-01
2167	8.2656319296802394e-01	6.4305927913986516e-01	4.9921023349959798e-01	5.0000000000000000e-01	9.9963008176224588e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7197419657122093e-02	-2.0504671902961156e-02	-3.4827722551629631e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0607347694007555e-01
2168	8.2695974034140818e-01	6.4305113444749540e-01	4.9920885320410641e-01	5.0000000000000000e-01	9.9962897116661453e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7238208538295200e-02	-2.0538316884996112e-02	-3.4806650654956332e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0578934167369842e-01
2169	8.2735573619720526e-01	6.4304298798731341e-01	4.9920747647625580e-01	5.0000000000000000e-01	9.9962786222867284e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7278875639102081e-02	-2.0571505375622998e-02	-3.4765240051318133e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0546211239008158e-01
2170	8.2775119750294834e-01	6.4303484035834990e-01	4.9920610655303310e-01	5.0000000000000000e-01	9.9962675506634890e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7319417188547340e-02	-2.0603173473228299e-02	-3.4641692605781359e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0511390470272414e-01
2171	8.2814611191861331e-01	6.4302669155177994e-01	4.9920474244794510e-01	5.0000000000000000e-01	9.9962564989131086e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7359826011411507e-02	-2.0635498413295345e-02	-3.4543694389330142e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0473378592480249e-01
2172	8.2854046195279807e-01	6.4301854062987973e-01	4.9920338468500713e-01	5.0000000000000000e-01	9.9962454654404553e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7400108514594998e-02	-2.0668633870401808e-02	-3.4429363195439392e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0436867735310657e-01
2173	8.2893426838563755e-01	6.4301038754471873e-01	4.9920203300832366e-01	5.0000000000000000e-01	9.9962344573942719e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7440239212411691e-02	-2.0702356691949267e-02	-3.4321845387822862e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0387681607308625e-01
2174	8.2932755938963965e-01	6.4300223242278343e-01	4.9920068620606223e-01	5.0000000000000000e-01	9.9962234563505159e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7480285789589821e-02	-2.0734742303452857e-02	-3.4243016899056346e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0371705368777548e-01
2175	8.2972037899889983e-01	6.4299407486899418e-01	4.9919934485148187e-01	5.0000000000000000e-01	9.9962124692991317e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7520223223760531e-02	-2.0767931221813717e-02	-3.4148913251187646e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0342659453340078e-01
2176	8.3011265558889136e-01	6.4298591560568696e-01	4.9919800969228273e-01	5.0000000000000000e-01	9.9962015022893180e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7560030048752737e-02	-2.0799714072772490e-02	-3.4036074750487550e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0302929719574789e-01
2177	8.3050407658447511e-01	6.4297776084886682e-01	4.9919668531246286e-01	5.0000000000000000e-01	9.9961905701982978e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7599652946846975e-02	-2.0832685736920164e-02	-3.3833490307563488e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0252363627499498e-01
2178	8.3089466165984049e-01	6.4296961151535248e-01	4.9919536682705601e-01	5.0000000000000000e-01	9.9961796633291677e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7639127780083452e-02	-2.0863529276781749e-02	-3.3755225306550257e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0220025234770000e-01
2179	8.3128441483131610e-01	6.4296146665596343e-01	4.9919405499693359e-01	5.0000000000000000e-01	9.9961687827979040e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7678451151875276e-02	-2.0896803506060772e-02	-3.3656880975488634e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0185671258626373e-01
2180	8.3167333668097854e-01	6.4295332717437936e-01	4.9919274649772605e-01	5.0000000000000000e-01	9.9961579218478736e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7717648074463586e-02	-2.0927728156422208e-02	-3.3643316746732438e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0163873433384191e-01
2181	8.3206143998540938e-01	6.4294519171014908e-01	4.9919144518188607e-01	5.0000000000000000e-01	9.9961470938051655e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7756671091929242e-02	-2.0961431125027373e-02	-3.3529054494907842e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0116691740634662e-01
2182	8.3244878263212740e-01	6.4293706034096743e-01	4.9919014748412777e-01	5.0000000000000000e-01	9.9961362977704316e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7795524171428138e-02	-2.0994305794768020e-02	-3.3505136660998474e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0070624136157264e-01
2183	8.3283529896289110e-01	6.4292893343052282e-01	4.9918885608832803e-01	5.0000000000000000e-01	9.9961255262262227e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7834235022455897e-02	-2.1025932770348549e-02	-3.3410976348641317e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0038286280842765e-01
2184	8.3322105172555894e-01	6.4292081119593003e-01	4.9918757022872878e-01	5.0000000000000000e-01	9.9961147797820593e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7872802051943622e-02	-2.1056510741000421e-02	-3.3335304654693878e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0004402998296150e-01
2185	8.3360602543689311e-01	6.4291269344902657e-01	4.9918629166377643e-01	5.0000000000000000e-01	9.9961040417301272e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7911285693540264e-02	-2.1087931539357608e-02	-3.3214006921802389e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.0002009642694737e-01
2186	8.3399019378703088e-01	6.4290457927055145e-01	4.9918501772854595e-01	5.0000000000000000e-01	9.9960933268699192e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7949633361934144e-02	-2.1120274013770160e-02	-3.3159069923826483e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9970705912039266e-01
2187	8.3437364464043640e-01	6.4289646834281156e-01	4.9918375245859331e-01	5.0000000000000000e-01	9.9960826551529136e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.7987774357938866e-02	-2.1153696627392103e-02	-3.2998859795652607e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9902502839793354e-01
2188	8.3475633765920065e-01	6.4288836077892764e-01	4.9918249377892665e-01	5.0000000000000000e-01	9.9960720195945851e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8025734437876922e-02	-2.1186013895419024e-02	-3.2890773714739979e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9846612021216331e-01
2189	8.3513828139984980e-01	6.4288025588125564e-01	4.9918124193198454e-01	5.0000000000000000e-01	9.9960614137853365e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8063537166923034e-02	-2.1218862354555938e-02	-3.2773724022416269e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9801521538913791e-01
2190	8.3551951980916783e-01	6.4287215419461519e-01	4.9917999746345698e-01	5.0000000000000000e-01	9.9960508285362137e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8101215867017380e-02	-2.1249852350834108e-02	-3.2641070483091215e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9773233577355101e-01
2191	8.3590004916186444e-01	6.4286405603255625e-01	4.9917875923161770e-01	5.0000000000000000e-01	9.9960402667775616e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8138760626860260e-02	-2.1279787100754462e-02	-3.2537395188246198e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9739307612588339e-01
2192	8.3627993572736159e-01	6.4285596020163582e-01	4.9917752804006615e-01	5.0000000000000000e-01	9.9960297288011080e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8176170947172677e-02	-2.1312252582510061e-02	-3.2411083658033558e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9704325788122160e-01
2193	8.3665912639116868e-01	6.4284786640451042e-01	4.9917630210485192e-01	5.0000000000000000e-01	9.9960192156257965e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8213443752911169e-02	-2.1344530774807916e-02	-3.2329710645177872e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9666590199809256e-01
2194	8.3703766282997094e-01	6.4283977514608814e-01	4.9917508198920746e-01	5.0000000000000000e-01	9.9960087283712484e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8250575627021129e-02	-2.1375508784033780e-02	-3.2233048699213986e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9626840769097076e-01
2195	8.3741555263986811e-01	6.4283168617305730e-01	4.9917386694964394e-01	5.0000000000000000e-01	9.9959982673900927e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8287565878719015e-02	-2.1406755627060469e-02	-3.2154953310608251e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9586117091197447e-01
2196	8.3779280533781275e-01	6.4282359936714994e-01	4.9917265687847934e-01	5.0000000000000000e-01	9.9959878280135528e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8324431539731944e-02	-2.1437371626235401e-02	-3.2077863060657476e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9553323818683910e-01
2197	8.3816940954420716e-01	6.4281551441524654e-01	4.9917145229730470e-01	5.0000000000000000e-01	9.9959774123747791e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8361165577816330e-02	-2.1468515122146363e-02	-3.1986051954902262e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9516311525325841e-01
2198	8.3854536319267936e-01	6.4280743187428657e-01	4.9917025236666318e-01	5.0000000000000000e-01	9.9959670145393031e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8397789393232106e-02	-2.1497990982355913e-02	-3.1915827260769651e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9490299109172185e-01
2199	8.3892075679614209e-01	6.4279935051707981e-01	4.9916905844420939e-01	5.0000000000000000e-01	9.9959566460968152e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8434262668989088e-02	-2.1528770130413297e-02	-3.1806145185629296e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9440843033400967e-01
2200	8.3929556174552999e-01	6.4279126989384494e-01	4.9916786804285290e-01	5.0000000000000000e-01	9.9959462937710963e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8470632596395692e-02	-2.1560421442464544e-02	-3.1761850770702050e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9416040923785405e-01
2201	8.3966977603267878e-01	6.4278319048351318e-01	4.9916668514012014e-01	5.0000000000000000e-01	9.9959359640220113e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.8506876919673567e-02	-2.1590581215361573e-02	-3.1610670176777252e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9378982459080143e-01
