step	time	mass	force_x	force_y	force_z	torque_x	torque_y	torque_z
3545	2.9435499e+00	6.5449478e-05	1.1323717e-05	-1.0728508e-21	-1.4672813e-21	1.8313668e-24	1.4889750e-23	6.3503303e-23
3546	2.9444207e+00	6.5449478e-05	1.1323585e-05	-3.3763247e-21	1.0728508e-21	6.2345625e-25	8.5591408e-23	-2.2088105e-23
3547	2.9452916e+00	6.5449478e-05	1.1323454e-05	-9.8449841e-22	-7.1944115e-22	-3.3280069e-25	-1.0698926e-22	2.9385069e-23
3548	2.9461624e+00	6.5449478e-05	1.1323322e-05	2.6505726e-22	-1.7354940e-22	-3.0731336e-24	-4.8317730e-23	2.4691346e-22
3549	2.9470332e+00	6.5449478e-05	1.1323191e-05	-1.1990686e-21	-2.1078363e-21	7.3570524e-26	1.6077971e-22	2.5440764e-23
3550	2.9479040e+00	6.5449478e-05	1.1323060e-05	7.8255002e-22	-6.6422088e-22	2.6191410e-24	-2.2600865e-22	1.4554484e-22
3551	2.9487748e+00	6.5449478e-05	1.1322929e-05	4.9351138e-21	-1.5398565e-21	3.3097487e-24	-1.1044053e-23	6.1531151e-23
3552	2.9496456e+00	6.5449478e-05	1.1322798e-05	6.9419760e-22	4.9224920e-22	-7.5804603e-25	-1.2399907e-23	8.6774700e-23
3553	2.9505165e+00	6.5449478e-05	1.1322667e-05	1.3883952e-22	1.4956803e-21	-2.0954118e-24	5.4825833e-23	-1.8341016e-23
3554	2.9513873e+00	6.5449478e-05	1.1322536e-05	-2.9534952e-21	1.0602291e-21	-2.7249983e-24	-1.7354940e-23	8.8746852e-24
3555	2.9522582e+00	6.5449478e-05	1.1322406e-05	1.1107162e-21	1.5398565e-21	-2.2444355e-24	-6.8433684e-23	1.4199496e-23
3556	2.9531290e+00	6.5449478e-05	1.1322275e-05	-4.6953001e-21	-4.1904291e-21	-5.6782424e-25	-8.5196978e-23	-1.1714584e-22
3557	2.9539998e+00	6.5449478e-05	1.1322145e-05	1.8680226e-21	-1.3631516e-21	-2.5128571e-25	-2.8793423e-23	-8.3717864e-23
3558	2.9548707e+00	6.5449478e-05	1.1322014e-05	2.5874638e-21	0.0000000e+00	-1.2325952e-24	1.2419629e-22	-7.4547356e-23
3559	2.9557415e+00	6.5449478e-05	1.1321884e-05	1.0349855e-21	6.9261987e-22	3.2147623e-24	1.3213420e-22	-2.4651903e-23
3560	2.9566124e+00	6.5449478e-05	1.1321754e-05	1.0476073e-21	-3.5719622e-21	-1.1640411e-24	2.5637979e-24	-4.2204058e-23
3561	2.9574833e+00	6.5449478e-05	1.1321624e-05	-1.4262605e-21	8.8352421e-22	-1.9279040e-24	-3.2934943e-23	-1.0235470e-22
3562	2.9583541e+00	6.5449478e-05	1.1321494e-05	1.3694625e-21	-4.8467614e-21	1.9819680e-25	-6.8137861e-23	6.3309169e-23
3563	2.9592250e+00	6.5449478e-05	1.1321364e-05	2.1141472e-21	2.1457017e-21	1.5591386e-24	-9.5254954e-23	-2.7610132e-23
3564	2.9600959e+00	6.5449478e-05	1.1321234e-05	-4.3418904e-21	2.2024996e-21	-2.1901117e-24	2.4020815e-22	-5.5220263e-23
3565	2.9609667e+00	6.5449478e-05	1.1321104e-05	4.4428646e-21	1.1738250e-21	1.5130410e-24	-8.2041534e-23	-5.6442998e-22
3566	2.9618376e+00	6.5449478e-05	1.1320974e-05	4.7962743e-21	1.0097420e-22	7.4651320e-25	1.4958775e-22	4.0231906e-23
3567	2.9627085e+00	6.5449478e-05	1.1320845e-05	-9.1208098e-21	-2.3350283e-21	9.5526125e-25	-2.8004562e-23	-1.6073041e-22
3568	2.9635794e+00	6.5449478e-05	1.1320716e-05	-7.2890748e-22	4.0295015e-21	1.9290114e-24	9.4663309e-23	9.9002044e-23
3569	2.9644503e+00	6.5449478e-05	1.1320586e-05	-1.5146129e-22	1.7670484e-22	2.1944216e-24	1.1300432e-22	-2.8556765e-22
3570	2.9653212e+00	6.5449478e-05	1.1320457e-05	6.1846695e-22	-5.3011453e-22	7.7814642e-25	1.0176306e-22	-1.3982560e-22
3571	2.9661921e+00	6.5449478e-05	1.1320328e-05	3.2627287e-21	4.1462529e-21	2.0723728e-24	-1.1063774e-22	-2.7018486e-23
3572	2.9670630e+00	6.5449478e-05	1.1320199e-05	-1.2621774e-21	-2.4801787e-21	1.4360937e-24	3.3822411e-23	-8.0858243e-24
3573	2.9679339e+00	6.5449478e-05	1.1320070e-05	7.4515801e-21	-7.5730647e-23	6.5700006e-25	-4.6345578e-23	8.1252673e-23
3574	2.9688048e+00	6.5449478e-05	1.1319941e-05	-1.7544267e-21	2.8193889e-21	1.1832914e-24	-1.5856104e-22	-4.0429121e-23
3575	2.9696757e+00	6.5449478e-05	1.1319812e-05	-7.4342252e-21	-3.6603146e-22	8.7822405e-26	-5.0733617e-23	1.0817255e-22
3576	2.9705467e+00	6.5449478e-05	1.1319683e-05	-1.5083021e-21	2.4636126e-21	-1.1488633e-24	-2.8990638e-23	-8.7563560e-23
3577	2.9714176e+00	6.5449478e-05	1.1319555e-05	2.1457017e-21	2.2466759e-21	7.3955710e-26	2.1062586e-22	2.1417574e-22
3578	2.9722885e+00	6.5449478e-05	1.1319426e-05	1.1990686e-22	-7.5257330e-22	-2.3713012e-24	-1.0274913e-22	3.2540512e-23
3579	2.9731594e+00	6.5449478e-05	1.1319298e-05	8.2672623e-22	-6.9104215e-22	-2.2712010e-24	-1.0649622e-23	-9.1902295e-23
3580	2.9740304e+00	6.5449478e-05	1.1319170e-05	-2.2845412e-21	-1.8932662e-22	-9.7672402e-26	-2.9187853e-23	-1.2621774e-23
3581	2.9749013e+00	6.5449478e-05	1.1319041e-05	-3.2816614e-21	-4.6700566e-22	-1.5437812e-24	-8.0858243e-24	-1.1635698e-23
3582	2.9757722e+00	6.5449478e-05	1.1318913e-05	2.7263033e-21	1.5146129e-22	-1.6898230e-25	-8.2830395e-24	-1.5678610e-23
3583	2.9766432e+00	6.5449478e-05	1.1318785e-05	6.6895405e-22	2.0952146e-21	-5.1361699e-25	-7.0603051e-23	-3.9443045e-24
3584	2.9775141e+00	6.5449478e-05	1.1318657e-05	-2.2900632e-21	-2.3334506e-21	-2.9582284e-25	6.6658746e-23	2.3468612e-23
3585	2.9783851e+00	6.5449478e-05	1.1318529e-05	5.0487098e-22	-1.4136387e-21	2.7045556e-24	-5.7241719e-23	4.0922159e-23
3586	2.9792561e+00	6.5449478e-05	1.1318402e-05	1.3505299e-21	1.3599962e-21	3.0814879e-25	-3.6149551e-22	1.4258661e-22
3587	2.9801270e+00	6.5449478e-05	1.1318274e-05	-4.1897547e-21	-1.1069676e-21	-3.6305391e-24	1.5464049e-23	-3.7950101e-23
3588	2.9809980e+00	6.5449478e-05	1.1318147e-05	3.4457444e-21	-5.3642542e-22	1.4727962e-24	-1.2069572e-22	-4.2598489e-23
3589	2.9818690e+00	6.5449478e-05	1.1318019e-05	-2.0194839e-22	5.9322340e-22	1.1544148e-24	1.0649622e-22	-1.4988357e-23
3590	2.9827399e+00	6.5449478e-05	1.1317892e-05	-2.0699710e-21	-4.5596160e-21	5.4234187e-25	-8.3323433e-23	3.1751651e-23
3591	2.9836109e+00	6.5449478e-05	1.1317764e-05	-2.9061636e-21	7.4720905e-21	8.5665364e-25	8.9141282e-23	-5.7192416e-24
3592	2.9844819e+00	6.5449478e-05	1.1317637e-05	-3.2579955e-22	-1.4956803e-21	-3.7594153e-25	-9.1507865e-23	2.3271397e-23
3593	2.9853529e+00	6.5449478e-05	1.1317510e-05	-2.0194839e-21	2.5243549e-21	-5.5240486e-25	-7.6913938e-23	-8.4802547e-23
3594	2.9862239e+00	6.5449478e-05	1.1317383e-05	-6.8851780e-21	-3.2816614e-22	-4.6465904e-24	-3.4118234e-23	-1.7552155e-23
3595	2.9870949e+00	6.5449478e-05	1.1317256e-05	4.1020767e-21	-2.7641686e-21	-1.8780947e-24	-1.8617117e-22	-4.3367628e-22
3596	2.9879658e+00	6.5449478e-05	1.1317129e-05	1.1470038e-21	1.6534525e-21	2.5637979e-24	5.3100200e-23	-2.6525448e-23
3597	2.9888368e+00	6.5449478e-05	1.1317003e-05	-6.6895405e-22	-7.2575203e-23	8.0118686e-25	-6.2122796e-23	-2.1693675e-24
3598	2.9897079e+00	6.5449478e-05	1.1316876e-05	-1.8680226e-21	-2.6379509e-21	-6.2862353e-25	-3.2925082e-22	5.7093808e-22
3599	2.9905789e+00	6.5449478e-05	1.1316749e-05	1.2243121e-21	1.8427791e-21	2.0050616e-24	-1.7749370e-23	3.6484817e-23
3600	2.9914499e+00	6.5449478e-05	1.1316623e-05	-4.5690824e-21	2.1046809e-21	-7.3955710e-25	-1.6467471e-22	9.1507865e-23
3601	2.9923209e+00	6.5449478e-05	1.1316497e-05	5.3090339e-22	1.0791617e-21	1.4667882e-24	-1.3805066e-22	-8.9338498e-23
3602	2.9931919e+00	6.5449478e-05	1.1316370e-05	6.1704700e-21	-5.3642542e-23	1.5860033e-25	-2.5878335e-23	3.3526588e-23
3603	2.9940629e+00	6.5449478e-05	1.1316244e-05	-1.5638540e-23	-3.1534024e-21	-7.7653495e-25	-8.5235989e-23	2.2380998e-23
3604	2.9949340e+00	6.5449478e-05	1.1316118e-05	-8.3303712e-22	1.3063537e-21	1.2608789e-24	1.5027800e-22	-1.9524307e-23
3605	2.9958050e+00	6.5449478e-05	1.1315992e-05	9.9080930e-22	1.0917835e-21	-2.7843164e-24	1.0412964e-22	3.2146082e-23
3606	2.9966760e+00	6.5449478e-05	1.1315866e-05	1.2621774e-23	-1.2243121e-21	-2.8300955e-24	1.3055648e-22	-1.3410635e-23
3607	2.9975471e+00	6.5449478e-05	1.1315740e-05	-1.5019912e-21	-3.7234235e-22	1.1659580e-24	-1.1438483e-23	6.3306088e-23
3608	2.9984181e+00	6.5449478e-05	1.1315615e-05	1.3379081e-21	-5.3768759e-21	2.0780062e-24	-1.1734306e-22	-6.1925581e-23
3609	2.9992891e+00	6.5449478e-05	1.1315489e-05	4.9224920e-22	3.7991541e-21	-1.2983492e-24	8.0858243e-24	-1.0156584e-23
3610	3.0001602e+00	6.5449478e-05	1.1315364e-05	-4.1083876e-21	-5.2443473e-21	-1.2420104e-25	9.6241030e-23	-9.3085587e-23
3611	3.0010312e+00	6.5449478e-05	1.1315238e-05	1.6550302e-21	5.6797985e-22	6.2246056e-25	8.5591408e-23	1.0846837e-22
3612	3.0019023e+00	6.5449478e-05	1.1315113e-05	-1.4893694e-21	1.8490900e-21	3.2998176e-25	-1.0531293e-22	7.7702799e-23
3613	3.0027734e+00	6.5449478e-05	1.1314988e-05	-5.0487098e-23	-1.2621774e-23	2.5629076e-24	1.0866559e-22	1.7749370e-23
3614	3.0036444e+00	6.5449478e-05	1.1314862e-05	1.4388823e-21	4.4176211e-22	-1.2821879e-24	-3.4118234e-23	7.1589127e-23
3615	3.0045155e+00	6.5449478e-05	1.1314737e-05	6.9419760e-22	1.7544267e-21	-1.8055762e-25	-1.0334078e-22	6.5672670e-23
3616	3.0053866e+00	6.5449478e-05	1.1314612e-05	-2.7515468e-21	3.9632372e-21	3.1098559e-25	-1.6763294e-22	-2.1121751e-22
3617	3.0062576e+00	6.5449478e-05	1.1314487e-05	4.4176211e-21	-1.5130352e-21	8.6565736e-25	-1.1458205e-22	5.6403555e-23
3618	3.0071287e+00	6.5449478e-05	1.1314363e-05	-1.6566079e-23	-2.1646343e-21	2.3068789e-24	9.0324574e-23	3.9443045e-25
3619	3.0079998e+00	6.5449478e-05	1.1314238e-05	-4.5312170e-21	-1.2621774e-23	5.7960862e-25	-3.0982512e-22	-3.9048615e-23
3620	3.0088709e+00	6.5449478e-05	1.1314113e-05	2.1236136e-21	3.3573920e-21	-3.7290819e-25	-8.7760776e-23	6.7743430e-23
3621	3.0097420e+00	6.5449478e-05	1.1313989e-05	1.1485815e-21	2.5243549e-23	2.2603703e-25	1.5954712e-22	-1.9110155e-22
3622	3.0106131e+00	6.5449478e-05	1.1313864e-05	-8.2672623e-22	-6.1846695e-22	-1.1103490e-24	-1.1162382e-22	-3.9443045e-23
3623	3.0114842e+00	6.5449478e-05	1.1313740e-05	8.5828066e-22	7.5730647e-22	6.4422357e-26	-4.5310198e-23	-1.1162382e-22
3624	3.0123553e+00	6.5449478e-05	1.1313616e-05	2.8209977e-21	1.2839348e-22	-6.0397163e-25	-4.2230758e-23	3.2802233e-23
3625	3.0132264e+00	6.5449478e-05	1.1313492e-05	3.8243977e-21	-8.8352421e-23	2.1073463e-25	-8.6380269e-23	6.9025329e-24
3626	3.0140975e+00	6.5449478e-05	1.1313367e-05	-4.6681426e-21	1.3686872e-21	2.4035606e-25	3.7285252e-23	-1.5013925e-23
3627	3.0149686e+00	6.5449478e-05	1.1313243e-05	6.4875921e-21	-8.6459155e-22	-5.5733176e-25	-8.1449888e-23	5.3741149e-23
3628	3.0158397e+00	6.5449478e-05	1.1313120e-05	2.5243549e-22	5.4652284e-21	-1.8245177e-26	6.5081025e-23	-1.0965167e-22
3629	3.0167108e+00	6.5449478e-05	1.1312996e-05	-2.6529392e-21	-1.0128974e-21	-2.3631160e-25	-1.3193699e-22	1.0945445e-22
3630	3.0175820e+00	6.5449478e-05	1.1312872e-05	8.7090244e-21	1.8932662e-21	-5.7931973e-25	-1.2690800e-22	6.3897733e-23
3631	3.0184531e+00	6.5449478e-05	1.1312748e-05	7.6992824e-22	2.2971630e-21	2.3332671e-24	5.7389631e-23	7.4300837e-23
3632	3.0193242e+00	6.5449478e-05	1.1312625e-05	-5.4021195e-21	-2.5685311e-21	-3.6230809e-25	-2.0056789e-22	-1.4593927e-23
3633	3.0201953e+00	6.5449478e-05	1.1312501e-05	-4.9982227e-21	4.1651856e-21	1.9656041e-24	4.6246971e-23	9.4564701e-23
3634	3.0210665e+00	6.5449478e-05	1.1312378e-05	-6.4371050e-22	-1.7039396e-21	-4.1431568e-26	1.2049850e-22	-1.1931521e-22
3635	3.0219376e+00	6.5449478e-05	1.1312255e-05	-2.2782303e-21	2.3350283e-22	-1.3978934e-24	-2.1023143e-22	5.7981277e-23
3636	3.0228088e+00	6.5449478e-05	1.1312132e-05	3.5214751e-21	-1.7670484e-21	-1.7433036e-24	8.6380269e-23	-2.5144941e-24
3637	3.0236799e+00	6.5449478e-05	1.1312008e-05	-2.0952146e-21	-1.8175355e-21	1.3141233e-24	1.6783016e-22	1.2957040e-22
3638	3.0245511e+00	6.5449478e-05	1.1311885e-05	7.8255002e-22	5.1118187e-22	-8.5049066e-25	1.3233142e-22	-1.0777812e-22
3639	3.0254222e+00	6.5449478e-05	1.1311763e-05	-8.5828066e-22	5.8817469e-21	1.2106906e-24	-1.0225609e-22	-6.5154980e-23
3640	3.0262934e+00	6.5449478e-05	1.1311640e-05	1.0665399e-21	2.0952146e-21	1.2464032e-24	5.3248111e-24	-1.9918738e-23
3641	3.0271646e+00	6.5449478e-05	1.1311517e-05	-3.4236563e-22	-5.1496840e-21	-3.6272483e-25	7.4744571e-23	-3.6682032e-23
3642	3.0280357e+00	6.5449478e-05	1.1311394e-05	3.7739106e-21	9.5294397e-22	-4.4989724e-25	2.3271397e-23	-8.2830395e-23
3643	3.0289069e+00	6.5449478e-05	1.1311272e-05	-3.7108017e-21	6.7210949e-22	-1.0975800e-24	3.4118234e-23	4.3978995e-23
3644	3.0297781e+00	6.5449478e-05	1.1311149e-05	1.8995771e-21	1.3883952e-22	1.1372616e-24	3.3645226e-22	-1.2109015e-22
3645	3.0306492e+00	6.5449478e-05	1.1311027e-05	-6.4371050e-22	1.1580478e-21	-7.0260210e-25	-1.1892078e-22	-2.4849119e-23
3646	3.0315204e+00	6.5449478e-05	1.1310905e-05	4.1020767e-22	1.7291831e-21	3.6323039e-25	-1.4534762e-22	-1.9228485e-22
3647	3.0323916e+00	6.5449478e-05	1.1310782e-05	3.7360452e-21	-3.5340969e-22	-2.1570415e-25	9.1507865e-23	-2.5401321e-22
3648	3.0332628e+00	6.5449478e-05	1.1310660e-05	-9.1338059e-21	-1.3872973e-21	1.6480770e-24	-1.0283082e-22	1.1010425e-22
3649	3.0341340e+00	6.5449478e-05	1.1310538e-05	-3.0292259e-22	2.1583234e-21	-1.6307585e-24	-1.3016205e-23	-2.8004562e-23
3650	3.0350052e+00	6.5449478e-05	1.1310416e-05	2.3229980e-21	-2.6596082e-22	-9.8891688e-25	-7.7198562e-23	1.8531213e-22
3651	3.0358764e+00	6.5449478e-05	1.1310294e-05	-2.3792045e-21	8.8352421e-22	2.2321356e-24	-4.5753933e-23	2.3665827e-24
3652	3.0367476e+00	6.5449478e-05	1.1310173e-05	2.2592976e-21	-1.1990686e-21	-2.7918031e-24	-4.8514946e-23	-4.5556717e-23
3653	3.0376188e+00	6.5449478e-05	1.1310051e-05	3.6855581e-21	1.8301573e-21	-1.0477228e-24	-5.2064820e-23	-5.0684313e-23
3654	3.0384900e+00	6.5449478e-05	1.1309929e-05	-3.1806872e-21	-4.0263461e-21	-2.0447817e-24	-1.1004610e-22	-4.5556717e-23
3655	3.0393612e+00	6.5449478e-05	1.1309808e-05	3.2416543e-21	3.2516567e-21	1.3727363e-24	2.6180018e-22	-1.8905528e-22
3656	3.0402324e+00	6.5449478e-05	1.1309686e-05	-4.0902978e-21	-3.2909582e-21	-7.1413482e-25	2.1966086e-22	-7.4165792e-23
3657	3.0411037e+00	6.5449478e-05	1.1309565e-05	-1.5524783e-21	2.0825928e-21	2.6562426e-24	6.6757354e-23	1.1576534e-22
3658	3.0419749e+00	6.5449478e-05	1.1309444e-05	2.2592976e-21	-9.8449841e-22	5.2344368e-25	1.8538231e-23	6.3108872e-24
3659	3.0428461e+00	6.5449478e-05	1.1309323e-05	-1.1801359e-21	5.7381742e-21	2.7096206e-24	4.1020767e-23	8.3619256e-23
3660	3.0437174e+00	6.5449478e-05	1.1309202e-05	-2.4612460e-21	-4.6448130e-21	2.3667460e-25	-1.9622915e-22	-4.2598489e-23
3661	3.0445886e+00	6.5449478e-05	1.1309081e-05	4.9098703e-21	4.3734449e-21	1.1514125e-24	4.6407208e-23	-1.2799268e-22
3662	3.0454598e+00	6.5449478e-05	1.1308960e-05	-4.8215179e-21	1.6155871e-21	1.3743436e-24	2.5854916e-22	2.6190182e-22
3663	3.0463311e+00	6.5449478e-05	1.1308839e-05	-2.7136815e-21	-2.9282517e-21	-8.4797561e-25	2.5440764e-23	8.6774700e-23
3664	3.0472023e+00	6.5449478e-05	1.1308718e-05	3.2879723e-21	-8.0148268e-22	-2.4258051e-24	-3.2737728e-23	1.2404838e-22
3665	3.0480736e+00	6.5449478e-05	1.1308598e-05	1.5777218e-21	2.9566507e-21	-9.3554454e-25	3.2343297e-23	1.7749370e-24
3666	3.0489448e+00	6.5449478e-05	1.1308477e-05	-4.4554864e-21	-1.5572114e-21	-6.8253805e-25	5.0092667e-23	4.5753933e-23
3667	3.0498161e+00	6.5449478e-05	1.1308357e-05	1.6913178e-21	2.2529867e-21	1.7991075e-24	-8.8352421e-23	-6.1728366e-23
3668	3.0506874e+00	6.5449478e-05	1.1308236e-05	-3.5340969e-22	2.1015255e-21	1.3083564e-24	1.2523167e-23	-1.5363066e-22
3669	3.0515586e+00	6.5449478e-05	1.1308116e-05	1.1990686e-22	-2.6316400e-21	1.5338112e-24	1.9800409e-22	-6.7250392e-23
3670	3.0524299e+00	6.5449478e-05	1.1307996e-05	3.9379936e-21	2.1204581e-21	2.1035007e-24	1.8341016e-22	-1.8735446e-22
3671	3.0533012e+00	6.5449478e-05	1.1307876e-05	-3.6350711e-21	3.5845840e-21	-2.9473965e-24	2.7314309e-22	-1.0965167e-22
3672	3.0541724e+00	6.5449478e-05	1.1307756e-05	1.9942404e-21	-1.8554008e-21	-1.6149397e-24	-2.5105498e-22	8.4802547e-24
3673	3.0550437e+00	6.5449478e-05	1.1307636e-05	1.8049138e-21	-9.4663309e-22	2.7819945e-25	-1.1675141e-22	-9.0719004e-24
3674	3.0559150e+00	6.5449478e-05	1.1307516e-05	6.6264316e-22	-1.2306230e-21	-1.4393919e-25	-1.1832914e-23	6.3700518e-23
3675	3.0567863e+00	6.5449478e-05	1.1307396e-05	-4.3166469e-21	1.0854726e-21	1.3202415e-24	-6.0150644e-23	5.1867605e-23
3676	3.0576576e+00	6.5449478e-05	1.1307276e-05	-2.9787388e-21	-2.1457017e-21	1.2141062e-24	1.2069572e-22	3.5498741e-24
3677	3.0585289e+00	6.5449478e-05	1.1307157e-05	4.9603574e-21	1.3505299e-21	1.1103227e-24	2.8458157e-22	4.6740009e-23
3678	3.0594002e+00	6.5449478e-05	1.1307037e-05	-2.4360025e-21	3.2564178e-21	-2.6595476e-24	-9.7818752e-23	5.0289883e-23
3679	3.0602715e+00	6.5449478e-05	1.1306918e-05	2.0762819e-21	-1.1927577e-21	8.7355367e-25	3.4512665e-23	-3.1554436e-23
3680	3.0611428e+00	6.5449478e-05	1.1306799e-05	4.6953001e-21	1.1170270e-21	7.1490520e-25	-4.7331654e-24	8.3027610e-23
3681	3.0620141e+00	6.5449478e-05	1.1306679e-05	-2.6253291e-21	-1.5398565e-21	-3.3664603e-25	-9.8607613e-24	3.7273678e-23
3682	3.0628854e+00	6.5449478e-05	1.1306560e-05	5.6545550e-21	-4.3040251e-21	-2.6354886e-25	1.2059711e-22	1.5205294e-22
3683	3.0637567e+00	6.5449478e-05	1.1306441e-05	-2.7728461e-21	2.8966972e-21	4.0400989e-24	1.4515041e-22	-1.3331749e-22
3684	3.0646280e+00	6.5449478e-05	1.1306322e-05	-3.8117759e-21	-1.8301573e-22	-1.7880175e-24	-4.7331654e-23	1.0472129e-22
3685	3.0654994e+00	6.5449478e-05	1.1306203e-05	1.1896022e-21	2.2529867e-21	4.4960835e-25	8.3816471e-23	-8.3076914e-23
3686	3.0663707e+00	6.5449478e-05	1.1306084e-05	2.3429315e-21	-3.2184149e-21	-9.5018312e-25	-1.1692214e-22	4.1285036e-23
3687	3.0672420e+00	6.5449478e-05	1.1305966e-05	1.8932662e-22	1.1990686e-22	-1.1568098e-24	-1.1832914e-24	-1.0846837e-23
3688	3.0681134e+00	6.5449478e-05	1.1305847e-05	1.0349855e-21	1.3095091e-22	9.4909828e-25	2.6032410e-23	3.7608944e-22
3689	3.0689847e+00	6.5449478e-05	1.1305728e-05	5.0487098e-22	3.5593404e-21	-1.9621026e-24	6.7250392e-23	-2.2482536e-23
3690	3.0698560e+00	6.5449478e-05	1.1305610e-05	-4.9224920e-22	-2.3728936e-21	5.8281935e-25	-1.4002281e-22	1.4199496e-23
3691	3.0707274e+00	6.5449478e-05	1.1305491e-05	2.0510384e-21	1.3252863e-22	-2.1346526e-25	-3.4315449e-23	4.7331654e-24
3692	3.0715987e+00	6.5449478e-05	1.1305373e-05	-2.8423349e-21	3.9518556e-21	-5.5519745e-25	-1.4297111e-23	-2.7970106e-23
3693	3.0724701e+00	6.5449478e-05	1.1305255e-05	4.5059735e-21	-4.0263461e-21	7.7363633e-25	5.6600770e-23	-2.0096232e-22
3694	3.0733414e+00	6.5449478e-05	1.1305137e-05	-1.9437533e-21	2.3918263e-21	-3.5067332e-24	1.7394383e-22	-2.4651903e-23
3695	3.0742128e+00	6.5449478e-05	1.1305019e-05	2.7633798e-21	2.5874638e-21	2.3973976e-24	8.4408117e-23	7.9083306e-23
3696	3.0750841e+00	6.5449478e-05	1.1304901e-05	-2.0122363e-21	-8.9614599e-22	1.5469069e-24	1.1714584e-22	-3.1751651e-23
3697	3.0759555e+00	6.5449478e-05	1.1304783e-05	-7.8097230e-23	4.3040251e-21	1.8535872e-25	-1.3134534e-22	-3.8456969e-23
3698	3.0768269e+00	6.5449478e-05	1.1304665e-05	-1.5398565e-21	-7.8255002e-22	1.3942923e-24	1.5067243e-22	3.1554436e-23
3699	3.0776983e+00	6.5449478e-05	1.1304547e-05	-2.0636601e-21	-1.5209238e-21	2.7021279e-24	-4.1217982e-23	5.9164568e-25
3700	3.0785696e+00	6.5449478e-05	1.1304430e-05	2.7136815e-21	3.5340969e-22	-2.1592955e-24	-1.5254598e-22	4.0429121e-22
3701	3.0794410e+00	6.5449478e-05	1.1304312e-05	-9.4663309e-23	-5.3579433e-21	1.7925585e-24	1.8932662e-23	-1.0117141e-22
3702	3.0803124e+00	6.5449478e-05	1.1304195e-05	4.9161812e-21	3.2437960e-21	1.9954653e-25	9.5057739e-23	-9.6635461e-23
3703	3.0811838e+00	6.5449478e-05	1.1304077e-05	-5.4778501e-21	-1.0286746e-21	-2.1260702e-24	6.2911657e-23	-8.2830395e-24
3704	3.0820552e+00	6.5449478e-05	1.1303960e-05	9.5925486e-22	-1.7039396e-21	1.7525548e-24	3.1554436e-23	8.2435965e-23
3705	3.0829266e+00	6.5449478e-05	1.1303843e-05	-3.0607803e-21	-2.0289502e-21	9.3060935e-25	8.8155206e-23	3.4512665e-23
3706	3.0837980e+00	6.5449478e-05	1.1303726e-05	1.1083496e-21	2.5180440e-21	-1.9721523e-25	2.1693675e-23	-4.3781780e-23
3707	3.0846694e+00	6.5449478e-05	1.1303609e-05	7.1944115e-22	1.5146129e-21	-1.0106317e-25	-5.0487098e-23	-2.4257473e-23
3708	3.0855408e+00	6.5449478e-05	1.1303492e-05	-1.8932662e-21	-1.1233379e-21	-1.1463135e-24	4.0429121e-23	-5.4628618e-23
3709	3.0864122e+00	6.5449478e-05	1.1303375e-05	1.6723851e-21	1.1911800e-21	5.0129549e-25	-8.3224826e-23	-2.3665827e-24
3710	3.0872836e+00	6.5449478e-05	1.1303258e-05	4.5059735e-21	-3.4662548e-21	1.5653959e-24	1.7138003e-22	-4.6927363e-22
3711	3.0881550e+00	6.5449478e-05	1.1303141e-05	-4.3035482e-21	2.3658007e-21	-9.9223911e-25	-3.1256095e-23	-1.9925985e-22
3712	3.0890264e+00	6.5449478e-05	1.1303025e-05	3.9379936e-21	-5.0297771e-21	-1.3093243e-24	-2.4211251e-23	1.3675643e-23
3713	3.0898978e+00	6.5449478e-05	1.1302908e-05	-2.3350283e-21	-1.3126645e-21	-1.5200891e-25	-2.9779499e-23	-3.4118234e-23
3714	3.0907693e+00	6.5449478e-05	1.1302792e-05	-3.6603146e-21	-1.2621774e-21	2.2128935e-24	-8.2435965e-23	4.8021908e-23
3715	3.0916407e+00	6.5449478e-05	1.1302675e-05	-2.9030081e-22	2.4486242e-21	1.8467959e-25	-7.1786342e-23	3.5498741e-24
3716	3.0925121e+00	6.5449478e-05	1.1302559e-05	-7.5730647e-23	-1.1233379e-21	7.3931636e-25	3.8259754e-23	-4.9895452e-23
3717	3.0933836e+00	6.5449478e-05	1.1302443e-05	1.6029654e-21	-2.6505726e-22	1.6786275e-24	1.6171649e-23	8.2830395e-24
3718	3.0942550e+00	6.5449478e-05	1.1302327e-05	4.6321912e-21	2.3539609e-21	2.8529996e-24	3.7720494e-23	5.3849001e-23
3719	3.0951264e+00	6.5449478e-05	1.1302210e-05	-2.8272775e-21	3.5782731e-21	-7.6115563e-25	-1.3371192e-22	-1.3745901e-22
3720	3.0959979e+00	6.5449478e-05	1.1302095e-05	2.8020339e-21	-3.2942831e-21	2.8349689e-24	2.4070118e-22	-4.5556717e-23
3721	3.0968693e+00	6.5449478e-05	1.1301979e-05	7.6361736e-22	-1.8806444e-21	2.6756222e-24	-1.1024331e-22	1.4791142e-24
3722	3.0977408e+00	6.5449478e-05	1.1301863e-05	-9.7187664e-22	3.6603146e-22	-1.2166252e-24	3.9048615e-23	6.3897733e-23
3723	3.0986122e+00	6.5449478e-05	1.1301747e-05	4.2409162e-21	-1.2747992e-21	3.0366250e-24	-2.0510384e-23	4.7923300e-23
3724	3.0994837e+00	6.5449478e-05	1.1301631e-05	-1.1296488e-21	-1.9626859e-21	3.3935126e-25	-8.9141282e-23	2.6624056e-23
