step	time	CMx	CMy	CMz	quat_0	quat_1	quat_2	quat_3	vel_x	vel_y	vel_z	angvel_x	angvel_y	angvel_z	volume	J0	J1	J2	J3	J4	J5
71	4.9709230e-02	6.4999707e-01	4.9998233e-01	5.0000000e-01	9.9999969e-01	0.0000000e+00	0.0000000e+00	7.8473539e-04	-1.6460898e-04	-3.2077469e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.9921555e-02	9.2724257e-05	9.0337079e-09	3.1365635e-07	3.0813329e-07	-5.3459541e-10	1.2298393e-11	8.6668395e-13
72	5.1129288e-02	6.4999682e-01	4.9998187e-01	5.0000000e-01	9.9999967e-01	0.0000000e+00	0.0000000e+00	8.1389718e-04	-1.7280783e-04	-3.2089160e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.0500931e-02	9.2731813e-05	9.0394575e-09	3.1369029e-07	3.0816563e-07	-5.6057255e-10	4.1767651e-12	1.0320076e-12
73	5.2569344e-02	6.4999655e-01	4.9998140e-01	5.0000000e-01	9.9999964e-01	0.0000000e+00	0.0000000e+00	8.4387299e-04	-1.8189814e-04	-3.1681121e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.1061246e-02	9.2724332e-05	9.0411037e-09	3.1353356e-07	3.0801155e-07	-5.7786405e-10	1.8793768e-12	4.6023609e-13
74	5.4029398e-02	6.4999627e-01	4.9998094e-01	5.0000000e-01	9.9999962e-01	0.0000000e+00	0.0000000e+00	8.7458527e-04	-1.9063817e-04	-3.1456482e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.1501638e-02	9.2715128e-05	9.0419688e-09	3.1347999e-07	3.0796111e-07	-6.0189507e-10	-1.4473783e-12	5.6503634e-13
75	5.5509450e-02	6.4999597e-01	4.9998047e-01	5.0000000e-01	9.9999959e-01	0.0000000e+00	0.0000000e+00	9.0609889e-04	-1.9966682e-04	-3.1313592e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.2016783e-02	9.2709350e-05	9.0446299e-09	3.1341915e-07	3.0790189e-07	-6.1808493e-10	-9.8737986e-13	4.2694980e-13
76	5.7009500e-02	6.4999566e-01	4.9998000e-01	5.0000000e-01	9.9999956e-01	0.0000000e+00	0.0000000e+00	9.3849493e-04	-2.0863448e-04	-3.1068734e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.2625036e-02	9.2704489e-05	9.0474114e-09	3.1330807e-07	3.0779370e-07	-6.4313101e-10	-2.1751842e-12	1.3802664e-13
77	5.8529548e-02	6.4999532e-01	4.9997952e-01	5.0000000e-01	9.9999953e-01	0.0000000e+00	0.0000000e+00	9.7170884e-04	-2.1825843e-04	-3.0967341e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.3133677e-02	9.2698703e-05	9.0508192e-09	3.1324762e-07	3.0773453e-07	-6.6470275e-10	-6.5590926e-12	4.0064032e-14
78	6.0069594e-02	6.4999496e-01	4.9997904e-01	5.0000000e-01	9.9999949e-01	0.0000000e+00	0.0000000e+00	1.0058174e-03	-2.2834101e-04	-3.0590776e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.3727719e-02	9.2691864e-05	9.0535233e-09	3.1311353e-07	3.0760360e-07	-6.8715970e-10	-4.2335029e-12	-1.5275952e-13
79	6.1629638e-02	6.4999459e-01	4.9997856e-01	5.0000000e-01	9.9999946e-01	0.0000000e+00	0.0000000e+00	1.0408164e-03	-2.3882838e-04	-3.0321687e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.4301338e-02	9.2694176e-05	9.0576486e-09	3.1301228e-07	3.0750561e-07	-7.0889943e-10	-2.3087862e-12	-5.9244747e-13
80	6.3209680e-02	6.4999419e-01	4.9997808e-01	5.0000000e-01	9.9999942e-01	0.0000000e+00	0.0000000e+00	1.0767250e-03	-2.5027807e-04	-3.0273505e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.4884682e-02	9.2665542e-05	9.0605225e-09	3.1272241e-07	3.0721718e-07	-7.2435805e-10	-3.1811891e-12	-3.1448649e-13
81	6.4809720e-02	6.4999376e-01	4.9997760e-01	5.0000000e-01	9.9999938e-01	0.0000000e+00	0.0000000e+00	1.1135179e-03	-2.6120896e-04	-2.9731511e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.5422302e-02	9.2661117e-05	9.0643552e-09	3.1261940e-07	3.0711741e-07	-7.4923846e-10	-1.7762065e-12	-1.2850164e-13
82	6.6429758e-02	6.4999332e-01	4.9997711e-01	5.0000000e-01	9.9999934e-01	0.0000000e+00	0.0000000e+00	1.1511692e-03	-2.7190667e-04	-2.9496978e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.5915254e-02	9.2629265e-05	9.0656233e-09	3.1243591e-07	3.0693696e-07	-7.7809075e-10	-1.4420435e-12	7.8166046e-14
83	6.8069794e-02	6.4999285e-01	4.9997663e-01	5.0000000e-01	9.9999929e-01	0.0000000e+00	0.0000000e+00	1.1897785e-03	-2.8367189e-04	-2.9056008e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.6516339e-02	9.2652696e-05	9.0749670e-09	3.1240939e-07	3.0691126e-07	-8.0043734e-10	5.8224114e-12	2.3911083e-13
84	6.9729828e-02	6.4999235e-01	4.9997616e-01	5.0000000e-01	9.9999924e-01	0.0000000e+00	0.0000000e+00	1.2292991e-03	-2.9518293e-04	-2.8102891e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.7047395e-02	9.2650078e-05	9.0812335e-09	3.1222602e-07	3.0672973e-07	-8.2595818e-10	-5.3829777e-12	3.0337918e-13
85	7.1409860e-02	6.4999183e-01	4.9997568e-01	5.0000000e-01	9.9999919e-01	0.0000000e+00	0.0000000e+00	1.2697630e-03	-3.0621822e-04	-2.7971406e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.7603797e-02	9.2643629e-05	9.0863882e-09	3.1211649e-07	3.0662381e-07	-8.5815827e-10	-1.5443295e-12	6.6542259e-13
86	7.3109890e-02	6.4999128e-01	4.9997521e-01	5.0000000e-01	9.9999914e-01	0.0000000e+00	0.0000000e+00	1.3112213e-03	-3.1752739e-04	-2.7814568e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.8206570e-02	9.2651996e-05	9.0971614e-09	3.1205625e-07	3.0656312e-07	-8.9122109e-10	-7.6981716e-12	3.8929350e-13
87	7.4829918e-02	6.4999071e-01	4.9997473e-01	5.0000000e-01	9.9999908e-01	0.0000000e+00	0.0000000e+00	1.3535909e-03	-3.3073546e-04	-2.7213383e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.8700023e-02	9.2672105e-05	9.1065938e-09	3.1207468e-07	3.0658260e-07	-9.1201673e-10	-7.1447288e-12	-2.7466246e-13
88	7.6569944e-02	6.4999010e-01	4.9997426e-01	5.0000000e-01	9.9999902e-01	0.0000000e+00	0.0000000e+00	1.3970033e-03	-3.4291714e-04	-2.6560537e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.9331610e-02	9.2649342e-05	9.1110409e-09	3.1187068e-07	3.0638193e-07	-9.4491348e-10	-1.5168760e-11	-5.6679218e-13
89	7.8329968e-02	6.4998947e-01	4.9997380e-01	5.0000000e-01	9.9999896e-01	0.0000000e+00	0.0000000e+00	1.4414597e-03	-3.5554576e-04	-2.5997437e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.9950502e-02	9.2644397e-05	9.1165430e-09	3.1175766e-07	3.0627388e-07	-9.7570398e-10	-1.5783329e-11	-5.5485723e-13
90	8.0109990e-02	6.4998881e-01	4.9997335e-01	5.0000000e-01	9.9999889e-01	0.0000000e+00	0.0000000e+00	1.4868604e-03	-3.6937423e-04	-2.4937096e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.0444710e-02	9.2663738e-05	9.1280458e-09	3.1165995e-07	3.0617874e-07	-1.0070677e-09	-1.1902870e-11	-1.0521635e-12
91	8.1910010e-02	6.4998811e-01	4.9997290e-01	5.0000000e-01	9.9999882e-01	0.0000000e+00	0.0000000e+00	1.5332979e-03	-3.8260099e-04	-2.4608858e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.1029781e-02	9.2634460e-05	9.1293773e-09	3.1153062e-07	3.0605719e-07	-1.0404159e-09	-8.9910248e-12	-3.3268325e-13
92	8.3730028e-02	6.4998738e-01	4.9997246e-01	5.0000000e-01	9.9999875e-01	0.0000000e+00	0.0000000e+00	1.5807290e-03	-3.9609822e-04	-2.3989365e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.1555182e-02	9.2620217e-05	9.1323623e-09	3.1140714e-07	3.0594125e-07	-1.0706510e-09	-5.6986206e-12	-4.3805278e-13
93	8.5570044e-02	6.4998662e-01	4.9997203e-01	5.0000000e-01	9.9999867e-01	0.0000000e+00	0.0000000e+00	1.6291637e-03	-4.0925669e-04	-2.3270154e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.2079923e-02	9.2618433e-05	9.1382795e-09	3.1135399e-07	3.0589391e-07	-1.1015236e-09	-1.5151611e-12	-1.8403659e-13
94	8.7430058e-02	6.4998582e-01	4.9997161e-01	5.0000000e-01	9.9999859e-01	0.0000000e+00	0.0000000e+00	1.6785903e-03	-4.2316716e-04	-2.2271460e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.2581303e-02	9.2613131e-05	9.1424458e-09	3.1126015e-07	3.0580828e-07	-1.1307260e-09	-8.2938132e-13	1.0959115e-13
95	8.9310070e-02	6.4998499e-01	4.9997120e-01	5.0000000e-01	9.9999851e-01	0.0000000e+00	0.0000000e+00	1.7290057e-03	-4.3666631e-04	-2.1935454e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.3068627e-02	9.2613968e-05	9.1489443e-09	3.1129622e-07	3.0585163e-07	-1.1669111e-09	-2.4149603e-13	-8.6688162e-14
96	9.1210080e-02	6.4998413e-01	4.9997078e-01	5.0000000e-01	9.9999842e-01	0.0000000e+00	0.0000000e+00	1.7802528e-03	-4.5026103e-04	-2.1513979e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.3382243e-02	9.2616270e-05	9.1551647e-09	3.1139290e-07	3.0595589e-07	-1.2068494e-09	4.5295139e-12	-3.9800755e-13
97	9.3130088e-02	6.4998323e-01	4.9997037e-01	5.0000000e-01	9.9999832e-01	0.0000000e+00	0.0000000e+00	1.8324212e-03	-4.6387855e-04	-2.1208655e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.3781807e-02	9.2606335e-05	9.1593257e-09	3.1149309e-07	3.0606417e-07	-1.2444539e-09	6.4551752e-13	1.9441067e-13
98	9.5070094e-02	6.4998229e-01	4.9996998e-01	5.0000000e-01	9.9999822e-01	0.0000000e+00	0.0000000e+00	1.8856179e-03	-4.7866975e-04	-2.0007855e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.4282305e-02	9.2601467e-05	9.1655567e-09	3.1146878e-07	3.0604807e-07	-1.2836557e-09	3.0200178e-12	9.0502197e-14
99	9.7030098e-02	6.4998131e-01	4.9996960e-01	5.0000000e-01	9.9999812e-01	0.0000000e+00	0.0000000e+00	1.9397377e-03	-4.9400263e-04	-1.8943473e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.4666542e-02	9.2597272e-05	9.1697326e-09	3.1147139e-07	3.0606207e-07	-1.3132336e-09	3.3271792e-12	1.4900590e-13
100	9.9010100e-02	6.4997960e-01	4.9996899e-01	5.0000000e-01	9.9999794e-01	0.0000000e+00	0.0000000e+00	2.0317473e-03	-5.0979665e-04	-1.8350445e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.4817746e-02	9.2571579e-05	9.1700600e-09	3.1148582e-07	3.0609058e-07	-1.3406722e-09	5.1618448e-12	6.2480599e-13
101	1.0236703e-01	6.4997786e-01	4.9996839e-01	5.0000000e-01	9.9999774e-01	0.0000000e+00	0.0000000e+00	2.1243456e-03	-5.1855485e-04	-1.7915060e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.5168494e-02	9.2609092e-05	9.1806301e-09	3.1176306e-07	3.0637822e-07	-1.4477474e-09	4.0806655e-12	-1.5735174e-13
102	1.0572397e-01	6.4997608e-01	4.9996781e-01	5.0000000e-01	9.9999754e-01	0.0000000e+00	0.0000000e+00	2.2172258e-03	-5.3123669e-04	-1.7112250e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.5336443e-02	9.2610291e-05	9.1916586e-09	3.1199163e-07	3.0662487e-07	-1.5086875e-09	7.4291468e-12	-2.1342122e-13
103	1.0908090e-01	6.4997424e-01	4.9996730e-01	5.0000000e-01	9.9999733e-01	0.0000000e+00	0.0000000e+00	2.3103566e-03	-5.4838038e-04	-1.5111343e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.5485786e-02	9.2620042e-05	9.2064962e-09	3.1213342e-07	3.0678302e-07	-1.5701016e-09	4.6136624e-12	-2.4388813e-13
104	1.1243783e-01	6.4997233e-01	4.9996683e-01	5.0000000e-01	9.9999711e-01	0.0000000e+00	0.0000000e+00	2.4033621e-03	-5.6737137e-04	-1.4203477e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.5411117e-02	9.2673710e-05	9.2292769e-09	3.1271176e-07	3.0737200e-07	-1.6419406e-09	-9.6423173e-13	5.2259353e-13
105	1.1579477e-01	6.4997036e-01	4.9996641e-01	5.0000000e-01	9.9999688e-01	0.0000000e+00	0.0000000e+00	2.4971669e-03	-5.8901713e-04	-1.2527153e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.5887408e-02	9.2683346e-05	9.2453786e-09	3.1298327e-07	3.0766049e-07	-1.6992416e-09	-1.5123415e-12	6.6216279e-13
106	1.1915170e-01	6.4996830e-01	4.9996608e-01	5.0000000e-01	9.9999664e-01	0.0000000e+00	0.0000000e+00	2.5929992e-03	-6.1166212e-04	-9.6558561e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.7095294e-02	9.2625597e-05	9.2535512e-09	3.1247809e-07	3.0718105e-07	-1.7744010e-09	1.0015872e-11	1.4327177e-13
107	1.2250864e-01	6.4996616e-01	4.9996584e-01	5.0000000e-01	9.9999638e-01	0.0000000e+00	0.0000000e+00	2.6903840e-03	-6.3741340e-04	-7.0849591e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.8020308e-02	9.2573984e-05	9.2589956e-09	3.1208882e-07	3.0682212e-07	-1.8386456e-09	4.7410388e-13	3.5509321e-13
108	1.2586557e-01	6.4996394e-01	4.9996575e-01	5.0000000e-01	9.9999611e-01	0.0000000e+00	0.0000000e+00	2.7902444e-03	-6.6120209e-04	-2.7057120e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.9495267e-02	9.2537447e-05	9.2761794e-09	3.1130242e-07	3.0605539e-07	-1.9097434e-09	-5.8642734e-13	5.1131746e-13
109	1.2922250e-01	6.4996164e-01	4.9996576e-01	5.0000000e-01	9.9999582e-01	0.0000000e+00	0.0000000e+00	2.8914975e-03	-6.8685947e-04	2.9823312e-06	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.0324953e-02	9.2524249e-05	9.3020029e-09	3.1082837e-07	3.0559685e-07	-1.9819971e-09	-4.3916574e-12	5.1584858e-13
110	1.3257944e-01	6.4995925e-01	4.9996585e-01	5.0000000e-01	9.9999552e-01	0.0000000e+00	0.0000000e+00	2.9932446e-03	-7.1163486e-04	2.6277604e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.0619380e-02	9.2572630e-05	9.3331858e-09	3.1084799e-07	3.0563207e-07	-2.0504250e-09	-9.3295236e-12	-5.4210757e-13
111	1.3593637e-01	6.4995677e-01	4.9996599e-01	5.0000000e-01	9.9999521e-01	0.0000000e+00	0.0000000e+00	3.0945164e-03	-7.3729689e-04	4.0941846e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.0336162e-02	9.2608002e-05	9.3579366e-09	3.1113005e-07	3.0593517e-07	-2.1128039e-09	2.0018498e-12	-2.3048878e-13
112	1.3929330e-01	6.4995421e-01	4.9996615e-01	5.0000000e-01	9.9999490e-01	0.0000000e+00	0.0000000e+00	3.1945129e-03	-7.6312861e-04	4.8132393e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.9576391e-02	9.2676306e-05	9.3835867e-09	3.1174038e-07	3.0657068e-07	-2.1665218e-09	4.4240608e-12	8.0895879e-13
113	1.4265024e-01	6.4995162e-01	4.9996631e-01	5.0000000e-01	9.9999458e-01	0.0000000e+00	0.0000000e+00	3.2912445e-03	-7.8669793e-04	4.8424794e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.8758805e-02	9.2703481e-05	9.4053910e-09	3.1235130e-07	3.0720529e-07	-2.2325919e-09	-5.7033847e-12	-4.1697678e-14
114	1.4594275e-01	6.4994901e-01	4.9996649e-01	5.0000000e-01	9.9999427e-01	0.0000000e+00	0.0000000e+00	3.3845827e-03	-8.0948750e-04	5.6479813e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.7953187e-02	9.2754824e-05	9.4255189e-09	3.1297590e-07	3.0786051e-07	-2.2944054e-09	-7.8241260e-12	4.0981228e-13
115	1.4916393e-01	6.4994635e-01	4.9996677e-01	5.0000000e-01	9.9999395e-01	0.0000000e+00	0.0000000e+00	3.4775933e-03	-8.3248098e-04	8.6493637e-05	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.8169454e-02	9.2739238e-05	9.4436428e-09	3.1301562e-07	3.0792911e-07	-2.3599237e-09	-1.3235586e-11	4.0683930e-14
116	1.5236187e-01	6.4994369e-01	4.9996722e-01	5.0000000e-01	9.9999362e-01	0.0000000e+00	0.0000000e+00	3.5712878e-03	-8.5388119e-04	1.4515639e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.0016531e-02	9.2700977e-05	9.4683032e-09	3.1226539e-07	3.0720411e-07	-2.4704109e-09	-1.3304462e-11	2.1641783e-13
117	1.5548417e-01	6.4994100e-01	4.9996790e-01	5.0000000e-01	9.9999328e-01	0.0000000e+00	0.0000000e+00	3.6663035e-03	-8.7760520e-04	2.2056275e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.2178223e-02	9.2638979e-05	9.4923480e-09	3.1118087e-07	3.0614292e-07	-2.5585294e-09	-7.3433705e-12	7.2925110e-13
118	1.5854043e-01	6.4993837e-01	4.9996876e-01	5.0000000e-01	9.9999293e-01	0.0000000e+00	0.0000000e+00	3.7608218e-03	-9.0007324e-04	2.9508541e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.4691629e-02	9.2539345e-05	9.5122623e-09	3.0962598e-07	3.0461300e-07	-2.6552454e-09	-4.3255575e-12	8.6495345e-13
119	1.6146257e-01	6.4993572e-01	4.9996971e-01	5.0000000e-01	9.9999257e-01	0.0000000e+00	0.0000000e+00	3.8542351e-03	-9.2506211e-04	3.3260013e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.5243723e-02	9.2523620e-05	9.5405530e-09	3.0920352e-07	3.0421057e-07	-2.7205291e-09	9.9804725e-13	2.4187972e-13
120	1.6432611e-01	6.4993310e-01	4.9997065e-01	5.0000000e-01	9.9999223e-01	0.0000000e+00	0.0000000e+00	3.9429787e-03	-9.5135264e-04	3.3965153e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.4283096e-02	9.2555178e-05	9.5678901e-09	3.0953783e-07	3.0456839e-07	-2.7693595e-09	-4.6742538e-12	-4.6981886e-13
121	1.6708715e-01	6.4993046e-01	4.9997151e-01	5.0000000e-01	9.9999189e-01	0.0000000e+00	0.0000000e+00	4.0270000e-03	-9.7746176e-04	3.1910838e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.2299995e-02	9.2594879e-05	9.5941439e-09	3.1045163e-07	3.0550275e-07	-2.8036592e-09	-1.8426341e-12	-1.4096439e-14
122	1.6978449e-01	6.4992783e-01	4.9997223e-01	5.0000000e-01	9.9999158e-01	0.0000000e+00	0.0000000e+00	4.1045081e-03	-1.0056184e-03	2.7629175e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.9250379e-02	9.2706806e-05	9.6273322e-09	3.1210805e-07	3.0717868e-07	-2.8175155e-09	-6.4479957e-12	-6.1233220e-13
123	1.7240080e-01	6.4992516e-01	4.9997287e-01	5.0000000e-01	9.9999127e-01	0.0000000e+00	0.0000000e+00	4.1777006e-03	-1.0314201e-03	2.4644887e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.6474589e-02	9.2822480e-05	9.6598459e-09	3.1363012e-07	3.0871566e-07	-2.8198972e-09	-7.0725182e-12	-4.6162672e-13
124	1.7499287e-01	6.4992240e-01	4.9997356e-01	5.0000000e-01	9.9999096e-01	0.0000000e+00	0.0000000e+00	4.2511354e-03	-1.0521544e-03	2.6128055e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.5971786e-02	9.2824061e-05	9.6801126e-09	3.1385531e-07	3.0896337e-07	-2.8699889e-09	-9.1175246e-12	-2.6311193e-14
125	1.7761689e-01	6.4991961e-01	4.9997437e-01	5.0000000e-01	9.9999065e-01	0.0000000e+00	0.0000000e+00	4.3253755e-03	-1.0695289e-03	3.1085382e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.6956440e-02	9.2780325e-05	9.6935597e-09	3.1341157e-07	3.0854838e-07	-2.9596637e-09	-2.8288229e-12	-1.6042533e-13
126	1.8022382e-01	6.4991687e-01	4.9997547e-01	5.0000000e-01	9.9999031e-01	0.0000000e+00	0.0000000e+00	4.4027988e-03	-1.0829792e-03	4.3600056e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.1176149e-02	9.2658308e-05	9.7068131e-09	3.1116047e-07	3.0632217e-07	-3.1037265e-09	1.2276625e-11	-8.7824060e-13
127	1.8275501e-01	6.4991415e-01	4.9997684e-01	5.0000000e-01	9.9998995e-01	0.0000000e+00	0.0000000e+00	4.4837972e-03	-1.0959080e-03	5.5313743e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.5277174e-02	9.2525475e-05	9.7207387e-09	3.0892531e-07	3.0410839e-07	-3.2478393e-09	4.2235794e-12	-6.2621579e-13
128	1.8523671e-01	6.4991145e-01	4.9997834e-01	5.0000000e-01	9.9998958e-01	0.0000000e+00	0.0000000e+00	4.5645696e-03	-1.1158313e-03	6.1644783e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.6737327e-02	9.2478458e-05	9.7401088e-09	3.0794918e-07	3.0315598e-07	-3.3424335e-09	-2.4250388e-12	2.2416452e-13
129	1.8765734e-01	6.4990871e-01	4.9997990e-01	5.0000000e-01	9.9998921e-01	0.0000000e+00	0.0000000e+00	4.6448442e-03	-1.1378558e-03	6.4936963e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.6811328e-02	9.2471378e-05	9.7613442e-09	3.0764642e-07	3.0287701e-07	-3.4061467e-09	1.4689460e-11	-9.9708519e-13
130	1.9006039e-01	6.4990596e-01	4.9998140e-01	5.0000000e-01	9.9998885e-01	0.0000000e+00	0.0000000e+00	4.7213521e-03	-1.1647172e-03	6.3575194e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.4737528e-02	9.2535853e-05	9.7880359e-09	3.0843908e-07	3.0369129e-07	-3.4193636e-09	5.0512760e-12	-6.8899456e-13
131	1.9242405e-01	6.4990318e-01	4.9998281e-01	5.0000000e-01	9.9998851e-01	0.0000000e+00	0.0000000e+00	4.7936815e-03	-1.1920883e-03	6.0686098e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.2060374e-02	9.2592112e-05	9.8123853e-09	3.0952010e-07	3.0479520e-07	-3.4242969e-09	1.7891423e-12	-5.1888099e-13
132	1.9475501e-01	6.4990036e-01	4.9998411e-01	5.0000000e-01	9.9998818e-01	0.0000000e+00	0.0000000e+00	4.8615271e-03	-1.2206485e-03	5.6161064e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.8696103e-02	9.2696818e-05	9.8444926e-09	3.1102415e-07	3.0631719e-07	-3.4158073e-09	-9.4720180e-13	3.9364461e-13
133	1.9706680e-01	6.4989741e-01	4.9998528e-01	5.0000000e-01	9.9998787e-01	0.0000000e+00	0.0000000e+00	4.9250571e-03	-1.2552662e-03	4.9653342e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.4202037e-02	9.2826472e-05	9.8794919e-09	3.1303647e-07	3.0834752e-07	-3.3661767e-09	-3.1332448e-12	6.1738181e-14
134	1.9941101e-01	6.4989441e-01	4.9998635e-01	5.0000000e-01	9.9998757e-01	0.0000000e+00	0.0000000e+00	4.9849893e-03	-1.2857734e-03	4.5966071e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.1299956e-02	9.2904281e-05	9.9022064e-09	3.1438890e-07	3.0972458e-07	-3.3387257e-09	-4.0582368e-12	3.8768042e-13
135	2.0174759e-01	6.4989144e-01	4.9998760e-01	5.0000000e-01	9.9998727e-01	0.0000000e+00	0.0000000e+00	5.0465739e-03	-1.3035566e-03	5.4761492e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.4122879e-02	9.2818725e-05	9.9133202e-09	3.1299118e-07	3.0835074e-07	-3.4577583e-09	-6.7469148e-12	9.7999476e-13
136	2.0402335e-01	6.4988850e-01	4.9998913e-01	5.0000000e-01	9.9998693e-01	0.0000000e+00	0.0000000e+00	5.1122417e-03	-1.3147424e-03	6.8340857e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.8651004e-02	9.2720670e-05	9.9271229e-09	3.1079750e-07	3.0617408e-07	-3.6292891e-09	1.6280105e-12	-2.3855635e-14
137	2.0626265e-01	6.4988555e-01	4.9999083e-01	5.0000000e-01	9.9998658e-01	0.0000000e+00	0.0000000e+00	5.1801053e-03	-1.3307759e-03	7.7006967e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.1236598e-02	9.2619474e-05	9.9357036e-09	3.0922053e-07	3.0461701e-07	-3.7543709e-09	3.3843424e-12	-6.2395855e-13
138	2.0847912e-01	6.4988258e-01	4.9999267e-01	5.0000000e-01	9.9998622e-01	0.0000000e+00	0.0000000e+00	5.2489195e-03	-1.3515186e-03	8.3721682e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.2661960e-02	9.2559622e-05	9.9495014e-09	3.0820637e-07	3.0362185e-07	-3.8545008e-09	5.0943952e-12	-1.9960385e-13
139	2.1067551e-01	6.4987955e-01	4.9999458e-01	5.0000000e-01	9.9998586e-01	0.0000000e+00	0.0000000e+00	5.3177789e-03	-1.3751728e-03	8.6751542e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.2531402e-02	9.2530983e-05	9.9633403e-09	3.0787228e-07	3.0330915e-07	-3.9212316e-09	3.3505204e-14	-1.4244995e-13
140	2.1287793e-01	6.4987651e-01	4.9999649e-01	5.0000000e-01	9.9998550e-01	0.0000000e+00	0.0000000e+00	5.3845570e-03	-1.4023692e-03	8.7991202e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.1494066e-02	9.2514860e-05	9.9775870e-09	3.0792773e-07	3.0338614e-07	-3.9589222e-09	-4.3033484e-12	-4.7532617e-13
141	2.1504982e-01	6.4987343e-01	4.9999835e-01	5.0000000e-01	9.9998516e-01	0.0000000e+00	0.0000000e+00	5.4483697e-03	-1.4318185e-03	8.6286876e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.9346120e-02	9.2541743e-05	9.9972242e-09	3.0853220e-07	3.0401196e-07	-3.9641746e-09	4.4261065e-12	1.7046009e-13
