step	time	mass	force_x	force_y	force_z	torque_x	torque_y	torque_z
4286	1.2541490e-01	3.1146248e-04	1.0197960e-03	-1.5528109e-10	-2.9729959e-19	4.0257174e-22	5.9243454e-21	1.4519529e-09
4287	1.2544482e-01	3.1146248e-04	1.0197730e-03	-1.5572168e-10	1.0816703e-19	-9.7081660e-22	3.3426600e-20	1.4519263e-09
4288	1.2547474e-01	3.1146248e-04	1.0197500e-03	-1.5616281e-10	5.3167963e-19	-3.3780195e-22	-3.7590011e-20	1.4518998e-09
4289	1.2550467e-01	3.1146248e-04	1.0197271e-03	-1.5660444e-10	-2.2641444e-18	4.4237840e-23	-1.9215863e-20	1.4518733e-09
4290	1.2553459e-01	3.1146248e-04	1.0197042e-03	-1.5704659e-10	3.4915086e-18	4.5048888e-22	8.8307062e-21	1.4518468e-09
4291	1.2556451e-01	3.1146248e-04	1.0196813e-03	-1.5748932e-10	-1.1650213e-18	1.1095421e-21	4.7224172e-21	1.4518205e-09
4292	1.2559443e-01	3.1146248e-04	1.0196584e-03	-1.5793262e-10	1.1040045e-18	1.0776395e-21	8.8922768e-20	1.4517941e-09
4293	1.2562435e-01	3.1146248e-04	1.0196355e-03	-1.5837650e-10	-2.3143286e-19	1.9171477e-22	6.2541879e-20	1.4517679e-09
4294	1.2565427e-01	3.1146248e-04	1.0196127e-03	-1.5882100e-10	-1.2017823e-19	-4.4195932e-22	4.3384194e-20	1.4517417e-09
4295	1.2568419e-01	3.1146248e-04	1.0195898e-03	-1.5926613e-10	-1.8233226e-18	7.2094491e-23	-3.1092953e-21	1.4517155e-09
4296	1.2571412e-01	3.1146248e-04	1.0195670e-03	-1.5971187e-10	7.1982409e-19	1.6144531e-22	5.5686480e-20	1.4516894e-09
4297	1.2574404e-01	3.1146248e-04	1.0195442e-03	-1.6015821e-10	3.2730281e-18	-4.1924259e-22	-3.2354341e-20	1.4516633e-09
4298	1.2577396e-01	3.1146248e-04	1.0195214e-03	-1.6060514e-10	-1.3871330e-19	-5.0995235e-22	-9.2770042e-21	1.4516373e-09
4299	1.2580388e-01	3.1146248e-04	1.0194986e-03	-1.6105269e-10	-2.2485691e-19	-1.3287376e-23	5.2028138e-20	1.4516114e-09
4300	1.2583380e-01	3.1146248e-04	1.0194758e-03	-1.6150080e-10	1.6059717e-18	-4.0681187e-22	2.7925084e-20	1.4515855e-09
4301	1.2586372e-01	3.1146248e-04	1.0194531e-03	-1.6194951e-10	-8.8805070e-19	5.3063222e-23	1.0092134e-19	1.4515596e-09
4302	1.2589365e-01	3.1146248e-04	1.0194303e-03	-1.6239880e-10	2.7692173e-20	1.2799330e-21	2.7517046e-20	1.4515338e-09
4303	1.2592357e-01	3.1146248e-04	1.0194076e-03	-1.6284868e-10	-9.4075765e-19	5.6495383e-22	-1.0056557e-19	1.4515081e-09
4304	1.2595349e-01	3.1146248e-04	1.0193849e-03	-1.6329915e-10	2.2719194e-19	5.1965134e-22	2.5464114e-19	1.4514824e-09
4305	1.2598341e-01	3.1146248e-04	1.0193622e-03	-1.6375020e-10	-2.0671090e-18	2.2798080e-22	-4.3799135e-20	1.4514568e-09
4306	1.2601333e-01	3.1146248e-04	1.0193395e-03	-1.6420186e-10	-1.5543778e-18	-2.8352154e-22	6.1978829e-20	1.4514312e-09
4307	1.2604325e-01	3.1146248e-04	1.0193168e-03	-1.6465412e-10	3.3000892e-18	6.9867192e-22	-1.3332617e-19	1.4514057e-09
4308	1.2607317e-01	3.1146248e-04	1.0192942e-03	-1.6510695e-10	8.9523407e-19	2.3287420e-22	6.1284237e-20	1.4513803e-09
4309	1.2610310e-01	3.1146248e-04	1.0192715e-03	-1.6556038e-10	-2.0347436e-18	-2.2236787e-22	-6.6934059e-20	1.4513549e-09
4310	1.2613302e-01	3.1146248e-04	1.0192489e-03	-1.6601440e-10	1.2634617e-18	-9.1411954e-23	-5.8049612e-20	1.4513295e-09
4311	1.2616294e-01	3.1146248e-04	1.0192263e-03	-1.6646900e-10	3.9002230e-19	-1.0342151e-21	-2.6046024e-20	1.4513042e-09
4312	1.2619286e-01	3.1146248e-04	1.0192037e-03	-1.6692423e-10	1.0720851e-18	-1.0037392e-21	1.4473862e-19	1.4512790e-09
4313	1.2622278e-01	3.1146248e-04	1.0191811e-03	-1.6738009e-10	-6.3721028e-19	8.8176777e-23	-4.9936867e-20	1.4512538e-09
4314	1.2625270e-01	3.1146248e-04	1.0191586e-03	-1.6783658e-10	-1.3964858e-18	-2.7232958e-22	6.0242756e-20	1.4512287e-09
4315	1.2628262e-01	3.1146248e-04	1.0191360e-03	-1.6829365e-10	8.1237527e-19	1.7445289e-21	-1.4511096e-20	1.4512036e-09
4316	1.2631255e-01	3.1146248e-04	1.0191135e-03	-1.6875133e-10	-5.5595761e-19	7.0055779e-22	4.0388889e-20	1.4511786e-09
4317	1.2634247e-01	3.1146248e-04	1.0190910e-03	-1.6920959e-10	1.9427088e-18	1.5753306e-21	6.3156204e-20	1.4511536e-09
4318	1.2637239e-01	3.1146248e-04	1.0190685e-03	-1.6966838e-10	-9.6299248e-19	2.6192647e-23	1.1611939e-19	1.4511287e-09
4319	1.2640231e-01	3.1146248e-04	1.0190460e-03	-1.7012776e-10	6.3842198e-19	-9.2969107e-22	-2.0609504e-19	1.4511039e-09
4320	1.2643223e-01	3.1146248e-04	1.0190235e-03	-1.7058774e-10	-2.0365359e-18	-6.9208678e-22	1.8087003e-20	1.4510791e-09
4321	1.2646215e-01	3.1146248e-04	1.0190010e-03	-1.7104831e-10	-5.7083129e-19	3.7245020e-22	4.3060416e-20	1.4510544e-09
4322	1.2649207e-01	3.1146248e-04	1.0189786e-03	-1.7150950e-10	6.4034048e-19	1.0146723e-22	3.8723604e-20	1.4510297e-09
4323	1.2652200e-01	3.1146248e-04	1.0189561e-03	-1.7197126e-10	1.3666542e-19	-3.6157409e-22	1.0746415e-19	1.4510051e-09
4324	1.2655192e-01	3.1146248e-04	1.0189337e-03	-1.7243358e-10	1.3532940e-18	-1.1373156e-22	3.9182327e-20	1.4509805e-09
4325	1.2658184e-01	3.1146248e-04	1.0189113e-03	-1.7289648e-10	-1.7165487e-18	-6.5173469e-24	-2.8832866e-21	1.4509560e-09
4326	1.2661176e-01	3.1146248e-04	1.0188889e-03	-1.7335994e-10	-7.7250309e-19	1.5230747e-21	-7.4191579e-20	1.4509315e-09
4327	1.2664168e-01	3.1146248e-04	1.0188665e-03	-1.7382394e-10	1.3863883e-18	2.1152874e-22	-3.0024638e-20	1.4509071e-09
4328	1.2667160e-01	3.1146248e-04	1.0188442e-03	-1.7428849e-10	2.1136992e-18	-2.4232513e-22	3.1249739e-20	1.4508827e-09
4329	1.2670152e-01	3.1146248e-04	1.0188218e-03	-1.7475363e-10	8.4510353e-19	-8.2866757e-22	-7.5997282e-20	1.4508584e-09
4330	1.2673144e-01	3.1146248e-04	1.0187995e-03	-1.7521936e-10	-4.2630201e-19	-3.7500475e-22	-8.0440344e-20	1.4508342e-09
4331	1.2676137e-01	3.1146248e-04	1.0187772e-03	-1.7568567e-10	-8.7934010e-19	7.6395632e-22	3.7474837e-20	1.4508100e-09
4332	1.2679129e-01	3.1146248e-04	1.0187549e-03	-1.7615254e-10	1.0392895e-18	9.3019027e-22	4.6495092e-20	1.4507859e-09
4333	1.2682121e-01	3.1146248e-04	1.0187326e-03	-1.7661993e-10	-1.1234578e-18	-2.8418714e-22	-2.0484075e-19	1.4507618e-09
4334	1.2685113e-01	3.1146248e-04	1.0187103e-03	-1.7708790e-10	1.6211407e-19	-6.0366348e-23	-7.9770995e-20	1.4507378e-09
4335	1.2688105e-01	3.1146248e-04	1.0186880e-03	-1.7755642e-10	1.0972825e-18	-3.0404656e-22	7.3118361e-20	1.4507138e-09
4336	1.2691097e-01	3.1146248e-04	1.0186658e-03	-1.7802554e-10	-8.6113595e-19	5.0364455e-22	-2.1756389e-20	1.4506899e-09
4337	1.2694089e-01	3.1146248e-04	1.0186435e-03	-1.7849521e-10	1.1523901e-18	5.7273151e-22	-1.2495192e-19	1.4506661e-09
4338	1.2697081e-01	3.1146248e-04	1.0186213e-03	-1.7896544e-10	-1.8450735e-18	1.8763339e-24	1.3842928e-20	1.4506423e-09
4339	1.2700073e-01	3.1146248e-04	1.0185991e-03	-1.7943622e-10	-8.7131265e-19	2.0162006e-21	6.0230713e-20	1.4506185e-09
4340	1.2703066e-01	3.1146248e-04	1.0185769e-03	-1.7990750e-10	-4.5516328e-19	-3.5181964e-22	8.4955586e-20	1.4505948e-09
4341	1.2706058e-01	3.1146248e-04	1.0185547e-03	-1.8037928e-10	-7.1700199e-19	3.6236680e-22	5.7858609e-20	1.4505712e-09
4342	1.2709050e-01	3.1146248e-04	1.0185326e-03	-1.8085157e-10	3.1071906e-18	-4.1043262e-22	5.9131830e-20	1.4505476e-09
4343	1.2712042e-01	3.1146248e-04	1.0185104e-03	-1.8132433e-10	-1.4585439e-18	-1.0348684e-21	-8.9405156e-20	1.4505241e-09
4344	1.2715034e-01	3.1146248e-04	1.0184883e-03	-1.8179756e-10	-7.2739917e-19	-1.4163751e-22	-8.8516504e-20	1.4505006e-09
4345	1.2718026e-01	3.1146248e-04	1.0184662e-03	-1.8227133e-10	2.1709705e-18	5.0637475e-22	-1.6812204e-20	1.4504772e-09
4346	1.2721018e-01	3.1146248e-04	1.0184441e-03	-1.8274561e-10	-2.9969457e-19	8.1563287e-22	2.3686338e-20	1.4504538e-09
4347	1.2724010e-01	3.1146248e-04	1.0184220e-03	-1.8322040e-10	-8.3567507e-19	7.2492003e-23	-3.2365385e-20	1.4504305e-09
4348	1.2727002e-01	3.1146248e-04	1.0183999e-03	-1.8369568e-10	-9.6714347e-19	-5.8971050e-22	2.1337110e-20	1.4504072e-09
4349	1.2729994e-01	3.1146248e-04	1.0183778e-03	-1.8417146e-10	-1.0316092e-18	-2.7356217e-22	1.9349180e-20	1.4503840e-09
4350	1.2732987e-01	3.1146248e-04	1.0183558e-03	-1.8464770e-10	1.1436432e-18	-3.8458818e-22	-7.3371953e-21	1.4503609e-09
4351	1.2735979e-01	3.1146248e-04	1.0183337e-03	-1.8512439e-10	4.0523469e-19	-1.0066297e-22	5.9831155e-20	1.4503377e-09
4352	1.2738971e-01	3.1146248e-04	1.0183117e-03	-1.8560154e-10	1.3423431e-18	2.0448744e-22	-4.3178696e-20	1.4503147e-09
4353	1.2741963e-01	3.1146248e-04	1.0182897e-03	-1.8607915e-10	-1.2725778e-18	-2.6892761e-22	5.8178492e-20	1.4502917e-09
4354	1.2744955e-01	3.1146248e-04	1.0182677e-03	-1.8655721e-10	-1.4021099e-20	1.9596461e-22	9.2783630e-20	1.4502687e-09
4355	1.2747947e-01	3.1146248e-04	1.0182457e-03	-1.8703569e-10	6.4626010e-19	5.4078880e-22	-1.2324374e-19	1.4502458e-09
4356	1.2750939e-01	3.1146248e-04	1.0182237e-03	-1.8751460e-10	4.3213800e-19	-1.1243733e-22	3.1715117e-20	1.4502229e-09
4357	1.2753931e-01	3.1146248e-04	1.0182018e-03	-1.8799395e-10	-7.0482355e-19	-1.2015338e-22	1.2845022e-20	1.4502001e-09
4358	1.2756923e-01	3.1146248e-04	1.0181798e-03	-1.8847374e-10	3.6829470e-19	-4.5900611e-22	8.0120263e-20	1.4501774e-09
4359	1.2759915e-01	3.1146248e-04	1.0181579e-03	-1.8895400e-10	1.9147366e-18	5.3741149e-22	-1.0859775e-19	1.4501546e-09
4360	1.2762907e-01	3.1146248e-04	1.0181360e-03	-1.8943472e-10	-1.4010170e-20	-9.7202455e-23	-4.6408687e-20	1.4501320e-09
4361	1.2765900e-01	3.1146248e-04	1.0181141e-03	-1.8991590e-10	-2.7194055e-18	-5.8137816e-22	-1.3267063e-19	1.4501094e-09
4362	1.2768892e-01	3.1146248e-04	1.0180922e-03	-1.9039751e-10	1.4392546e-18	-5.7692849e-22	4.6444186e-20	1.4500868e-09
4363	1.2771884e-01	3.1146248e-04	1.0180703e-03	-1.9087952e-10	-2.8638301e-18	-5.2260109e-22	1.1057384e-19	1.4500643e-09
4364	1.2774876e-01	3.1146248e-04	1.0180485e-03	-1.9136196e-10	6.3809381e-19	4.2007768e-22	1.9891917e-20	1.4500418e-09
4365	1.2777868e-01	3.1146248e-04	1.0180266e-03	-1.9184482e-10	1.6374985e-18	5.6836812e-22	-6.2338550e-20	1.4500194e-09
4366	1.2780860e-01	3.1146248e-04	1.0180048e-03	-1.9232810e-10	-1.6896770e-18	5.8775684e-22	3.7745417e-20	1.4499970e-09
4367	1.2783852e-01	3.1146248e-04	1.0179830e-03	-1.9281179e-10	-3.2461942e-19	-2.0610994e-22	-1.0237048e-20	1.4499747e-09
4368	1.2786844e-01	3.1146248e-04	1.0179612e-03	-1.9329589e-10	3.1419383e-19	4.0469489e-22	5.2923100e-20	1.4499524e-09
4369	1.2789836e-01	3.1146248e-04	1.0179394e-03	-1.9378035e-10	2.4715012e-18	-1.0162008e-21	-1.0069021e-20	1.4499302e-09
4370	1.2792828e-01	3.1146248e-04	1.0179176e-03	-1.9426515e-10	6.0751756e-19	-4.5977032e-22	1.1818596e-19	1.4499080e-09
4371	1.2795820e-01	3.1146248e-04	1.0178959e-03	-1.9475030e-10	-1.7437613e-19	-3.8441562e-24	-5.0659014e-20	1.4498858e-09
4372	1.2798812e-01	3.1146248e-04	1.0178741e-03	-1.9523578e-10	-9.2796864e-19	2.8881130e-22	-1.7529278e-20	1.4498637e-09
4373	1.2801804e-01	3.1146248e-04	1.0178524e-03	-1.9572161e-10	-7.7251571e-20	5.6013901e-22	-5.8490881e-20	1.4498417e-09
4374	1.2804796e-01	3.1146248e-04	1.0178306e-03	-1.9620778e-10	1.8295893e-19	3.7329145e-22	-6.3985297e-20	1.4498197e-09
4375	1.2807789e-01	3.1146248e-04	1.0178089e-03	-1.9669427e-10	-5.6836482e-19	-8.4285011e-22	-4.6146391e-21	1.4497977e-09
4376	1.2810781e-01	3.1146248e-04	1.0177872e-03	-1.9718106e-10	9.0487395e-19	5.7379154e-22	-5.4953234e-20	1.4497757e-09
4377	1.2813773e-01	3.1146248e-04	1.0177656e-03	-1.9766813e-10	1.6562040e-18	-8.8473216e-22	-2.3548879e-20	1.4497539e-09
4378	1.2816765e-01	3.1146248e-04	1.0177439e-03	-1.9815549e-10	-1.9563403e-18	-2.1621568e-22	1.0316131e-19	1.4497320e-09
4379	1.2819757e-01	3.1146248e-04	1.0177222e-03	-1.9864315e-10	6.8668764e-20	-1.3871010e-22	-1.3782978e-20	1.4497102e-09
4380	1.2822749e-01	3.1146248e-04	1.0177006e-03	-1.9913111e-10	-1.4901078e-18	-5.3167992e-22	4.6608861e-20	1.4496884e-09
4381	1.2825741e-01	3.1146248e-04	1.0176790e-03	-1.9961935e-10	1.3861785e-18	-4.2105451e-23	4.2148444e-20	1.4496667e-09
4382	1.2828733e-01	3.1146248e-04	1.0176574e-03	-2.0010790e-10	5.8936795e-19	-9.6112378e-22	5.6388892e-20	1.4496450e-09
4383	1.2831725e-01	3.1146248e-04	1.0176358e-03	-2.0059670e-10	1.0529526e-18	9.0423181e-23	-3.3564454e-20	1.4496234e-09
4384	1.2834717e-01	3.1146248e-04	1.0176142e-03	-2.0108573e-10	-1.3326069e-18	-2.1921089e-22	7.6066504e-20	1.4496018e-09
4385	1.2837709e-01	3.1146248e-04	1.0175926e-03	-2.0157496e-10	-2.0216675e-18	-2.6140262e-22	3.4604468e-20	1.4495802e-09
4386	1.2840701e-01	3.1146248e-04	1.0175710e-03	-2.0206442e-10	8.0581249e-19	1.7309026e-22	4.7760471e-20	1.4495586e-09
4387	1.2843693e-01	3.1146248e-04	1.0175495e-03	-2.0255410e-10	3.3694458e-19	-4.6782841e-22	-1.8517326e-20	1.4495371e-09
4388	1.2846685e-01	3.1146248e-04	1.0175279e-03	-2.0304397e-10	8.5332031e-19	-4.9602557e-22	-2.4017659e-20	1.4495157e-09
4389	1.2849677e-01	3.1146248e-04	1.0175064e-03	-2.0353404e-10	-2.1712418e-18	-4.6794859e-22	1.8467234e-21	1.4494942e-09
4390	1.2852669e-01	3.1146248e-04	1.0174849e-03	-2.0402433e-10	6.0289799e-19	1.8086524e-22	-1.5533460e-20	1.4494729e-09
4391	1.2855661e-01	3.1146248e-04	1.0174634e-03	-2.0451483e-10	-1.5380263e-19	7.8165022e-23	-4.7410540e-22	1.4494515e-09
4392	1.2858653e-01	3.1146248e-04	1.0174419e-03	-2.0500549e-10	3.6736937e-19	-6.7977623e-23	2.0579803e-20	1.4494302e-09
4393	1.2861645e-01	3.1146248e-04	1.0174205e-03	-2.0549631e-10	5.9543221e-21	-5.3140875e-22	-2.7323775e-20	1.4494089e-09
4394	1.2864637e-01	3.1146248e-04	1.0173990e-03	-2.0598728e-10	1.2390086e-18	2.7701036e-22	1.0862457e-19	1.4493876e-09
4395	1.2867629e-01	3.1146248e-04	1.0173776e-03	-2.0647839e-10	4.7653510e-20	1.7297008e-22	3.1830538e-21	1.4493664e-09
4396	1.2870621e-01	3.1146248e-04	1.0173561e-03	-2.0696963e-10	-4.3467498e-19	4.9650782e-22	2.4048819e-20	1.4493452e-09
4397	1.2873613e-01	3.1146248e-04	1.0173347e-03	-2.0746099e-10	-8.5051827e-19	-1.0294789e-22	-8.9697824e-20	1.4493240e-09
4398	1.2876605e-01	3.1146248e-04	1.0173133e-03	-2.0795248e-10	1.7196458e-19	5.6970548e-22	-1.4386062e-20	1.4493029e-09
4399	1.2879597e-01	3.1146248e-04	1.0172919e-03	-2.0844411e-10	1.2421719e-19	1.1372539e-22	2.2709728e-20	1.4492817e-09
4400	1.2882589e-01	3.1146248e-04	1.0172706e-03	-2.0893586e-10	2.0834329e-19	1.0104773e-21	-5.8222076e-20	1.4492607e-09
4401	1.2885582e-01	3.1146248e-04	1.0172492e-03	-2.0942768e-10	7.1111709e-19	1.7332753e-22	-1.1501119e-19	1.4492396e-09
4402	1.2888574e-01	3.1146248e-04	1.0172279e-03	-2.0991956e-10	-1.5042568e-18	4.7266327e-22	2.5002552e-20	1.4492186e-09
4403	1.2891566e-01	3.1146248e-04	1.0172065e-03	-2.1041151e-10	1.4031784e-18	3.4180788e-22	-6.2983827e-20	1.4491976e-09
4404	1.2894558e-01	3.1146248e-04	1.0171852e-03	-2.1090349e-10	1.0045639e-18	-2.1859522e-22	-2.3119935e-20	1.4491766e-09
4405	1.2897550e-01	3.1146248e-04	1.0171639e-03	-2.1139557e-10	4.5743835e-19	-3.5540649e-22	6.5640327e-20	1.4491557e-09
4406	1.2900542e-01	3.1146248e-04	1.0171426e-03	-2.1188767e-10	-6.3510560e-19	-1.1842774e-22	3.0047219e-20	1.4491347e-09
4407	1.2903534e-01	3.1146248e-04	1.0171213e-03	-2.1237978e-10	-2.3893966e-19	1.1468772e-21	3.7927249e-20	1.4491138e-09
4408	1.2906526e-01	3.1146248e-04	1.0171000e-03	-2.1287189e-10	-4.0265985e-19	3.3477285e-23	2.6335727e-20	1.4490929e-09
4409	1.2909518e-01	3.1146248e-04	1.0170788e-03	-2.1336399e-10	-7.5009312e-19	2.6033642e-22	-7.4453481e-20	1.4490721e-09
4410	1.2912510e-01	3.1146248e-04	1.0170575e-03	-2.1385609e-10	-1.9783496e-18	-7.7443954e-23	1.0211607e-19	1.4490513e-09
4411	1.2915502e-01	3.1146248e-04	1.0170363e-03	-2.1434813e-10	2.2334104e-18	-2.4339440e-22	-7.1150520e-20	1.4490304e-09
4412	1.2918494e-01	3.1146248e-04	1.0170151e-03	-2.1484012e-10	1.0306058e-18	-3.7018222e-22	1.1219180e-20	1.4490096e-09
4413	1.2921486e-01	3.1146248e-04	1.0169939e-03	-2.1533204e-10	5.5747854e-19	-1.8833438e-22	-8.9246201e-20	1.4489889e-09
4414	1.2924478e-01	3.1146248e-04	1.0169727e-03	-2.1582390e-10	4.2936121e-19	5.5025513e-22	1.6730951e-20	1.4489681e-09
4415	1.2927470e-01	3.1146248e-04	1.0169515e-03	-2.1631573e-10	1.4615384e-19	-2.8357701e-22	-4.5484537e-20	1.4489474e-09
4416	1.2930462e-01	3.1146248e-04	1.0169303e-03	-2.1680755e-10	-1.6088282e-18	-5.7569282e-22	3.2033669e-20	1.4489267e-09
4417	1.2933454e-01	3.1146248e-04	1.0169092e-03	-2.1729926e-10	1.2813689e-18	-1.3973315e-22	2.5415521e-20	1.4489060e-09
4418	1.2936445e-01	3.1146248e-04	1.0168880e-03	-2.1779088e-10	1.6629592e-18	3.3938275e-22	1.0527595e-20	1.4488853e-09
4419	1.2939437e-01	3.1146248e-04	1.0168669e-03	-2.1828243e-10	-2.3312481e-18	-1.8940057e-22	8.8709775e-20	1.4488646e-09
4420	1.2942429e-01	3.1146248e-04	1.0168458e-03	-2.1877391e-10	1.0388604e-18	-7.4009944e-22	6.5198565e-20	1.4488440e-09
4421	1.2945421e-01	3.1146248e-04	1.0168247e-03	-2.1926525e-10	-5.3995005e-19	-1.1832914e-23	8.5517255e-20	1.4488233e-09
4422	1.2948413e-01	3.1146248e-04	1.0168036e-03	-2.1975641e-10	-1.8374779e-19	2.7689018e-22	-1.2393715e-19	1.4488027e-09
4423	1.2951405e-01	3.1146248e-04	1.0167825e-03	-2.2024741e-10	8.0707728e-19	2.2616889e-22	7.3553785e-20	1.4487821e-09
4424	1.2954397e-01	3.1146248e-04	1.0167615e-03	-2.2073827e-10	-4.4067663e-19	-1.6741108e-22	1.0836582e-19	1.4487614e-09
4425	1.2957389e-01	3.1146248e-04	1.0167404e-03	-2.2122898e-10	-1.2444533e-18	-3.5755121e-22	-4.4283496e-20	1.4487408e-09
4426	1.2960381e-01	3.1146248e-04	1.0167194e-03	-2.2171952e-10	-3.6910369e-19	3.6595443e-22	-1.0457081e-19	1.4487202e-09
4427	1.2963373e-01	3.1146248e-04	1.0166984e-03	-2.2220992e-10	-7.6610385e-19	2.3480938e-23	-4.5768699e-20	1.4486997e-09
4428	1.2966365e-01	3.1146248e-04	1.0166773e-03	-2.2270008e-10	-6.3790448e-19	1.9569297e-22	6.1045212e-20	1.4486791e-09
4429	1.2969357e-01	3.1146248e-04	1.0166563e-03	-2.2318994e-10	2.0374384e-19	-4.3985467e-22	-1.1916375e-19	1.4486585e-09
4430	1.2972349e-01	3.1146248e-04	1.0166354e-03	-2.2367953e-10	2.4970919e-19	2.9687055e-22	3.2045108e-20	1.4486379e-09
4431	1.2975341e-01	3.1146248e-04	1.0166144e-03	-2.2416882e-10	1.8208046e-18	-1.1765552e-21	3.8773302e-20	1.4486174e-09
4432	1.2978333e-01	3.1146248e-04	1.0165934e-03	-2.2465782e-10	2.7074337e-19	3.8730605e-22	-1.5430553e-19	1.4485968e-09
4433	1.2981325e-01	3.1146248e-04	1.0165725e-03	-2.2514654e-10	1.5031271e-19	1.6069959e-23	2.7907039e-20	1.4485763e-09
4434	1.2984317e-01	3.1146248e-04	1.0165515e-03	-2.2563495e-10	-3.2320010e-18	4.9974338e-22	1.9686024e-20	1.4485557e-09
4435	1.2987309e-01	3.1146248e-04	1.0165306e-03	-2.2612307e-10	7.8572301e-19	-8.6141242e-22	-9.8532425e-21	1.4485352e-09
4436	1.2990301e-01	3.1146248e-04	1.0165097e-03	-2.2661087e-10	6.4515569e-19	-1.1364527e-23	-1.6959405e-19	1.4485146e-09
4437	1.2993293e-01	3.1146248e-04	1.0164888e-03	-2.2709834e-10	3.6843275e-19	-5.8176027e-22	-8.5118881e-20	1.4484941e-09
4438	1.2996285e-01	3.1146248e-04	1.0164679e-03	-2.2758549e-10	-7.5512606e-19	8.4728592e-23	7.1017203e-22	1.4484735e-09
4439	1.2999277e-01	3.1146248e-04	1.0164470e-03	-2.2807232e-10	9.1160766e-20	-3.8013851e-22	2.0822417e-19	1.4484530e-09
4440	1.3002269e-01	3.1146248e-04	1.0164262e-03	-2.2855878e-10	5.3232018e-19	-8.3761621e-22	6.0798299e-20	1.4484324e-09
4441	1.3005261e-01	3.1146248e-04	1.0164053e-03	-2.2904487e-10	1.0601659e-18	-6.9666895e-22	6.0253196e-21	1.4484119e-09
4442	1.3008252e-01	3.1146248e-04	1.0163845e-03	-2.2953055e-10	-1.1964306e-18	-3.7214513e-22	-1.5063693e-20	1.4483914e-09
4443	1.3011244e-01	3.1146248e-04	1.0163637e-03	-2.3001586e-10	-1.6979442e-18	2.2154049e-22	2.2619403e-20	1.4483708e-09
4444	1.3014236e-01	3.1146248e-04	1.0163429e-03	-2.3050077e-10	1.1158785e-18	5.3440704e-22	1.9116072e-20	1.4483502e-09
4445	1.3017228e-01	3.1146248e-04	1.0163221e-03	-2.3098526e-10	8.3378180e-19	3.1977216e-22	5.2228114e-20	1.4483297e-09
4446	1.3020220e-01	3.1146248e-04	1.0163013e-03	-2.3146929e-10	-2.5752183e-19	4.5880251e-22	-1.5818405e-20	1.4483091e-09
4447	1.3023212e-01	3.1146248e-04	1.0162805e-03	-2.3195288e-10	8.2127362e-19	4.4738274e-22	7.4247588e-20	1.4482885e-09
4448	1.3026204e-01	3.1146248e-04	1.0162597e-03	-2.3243604e-10	1.6701006e-18	-6.7824782e-22	3.8678639e-20	1.4482680e-09
4449	1.3029196e-01	3.1146248e-04	1.0162390e-03	-2.3291872e-10	-1.6355390e-18	-2.0848731e-22	-1.1649898e-20	1.4482474e-09
4450	1.3032188e-01	3.1146248e-04	1.0162183e-03	-2.3340096e-10	2.2000384e-19	4.7812366e-22	-4.1617146e-20	1.4482268e-09
4451	1.3035180e-01	3.1146248e-04	1.0161975e-03	-2.3388277e-10	-1.8719299e-18	1.0710761e-22	-5.0634615e-20	1.4482061e-09
4452	1.3038172e-01	3.1146248e-04	1.0161768e-03	-2.3436408e-10	1.7942736e-18	1.1222779e-22	1.1511650e-20	1.4481855e-09
4453	1.3041164e-01	3.1146248e-04	1.0161561e-03	-2.3484487e-10	-3.1162278e-18	-7.7896933e-23	-1.2765781e-19	1.4481649e-09
4454	1.3044156e-01	3.1146248e-04	1.0161354e-03	-2.3532515e-10	1.4161189e-18	3.7372285e-22	-2.6185054e-20	1.4481443e-09
4455	1.3047147e-01	3.1146248e-04	1.0161148e-03	-2.3580489e-10	-5.7164017e-20	-5.5481574e-22	9.2184313e-20	1.4481236e-09
4456	1.3050139e-01	3.1146248e-04	1.0160941e-03	-2.3628410e-10	1.0028000e-18	2.2085332e-22	5.8153643e-20	1.4481029e-09
4457	1.3053131e-01	3.1146248e-04	1.0160734e-03	-2.3676275e-10	-1.0230895e-18	1.0331613e-22	9.2096355e-20	1.4480822e-09
4458	1.3056123e-01	3.1146248e-04	1.0160528e-03	-2.3724085e-10	-8.4373407e-19	5.7941833e-22	6.9856000e-20	1.4480615e-09
4459	1.3059115e-01	3.1146248e-04	1.0160322e-03	-2.3771846e-10	9.5987964e-19	1.6208626e-23	5.3533679e-20	1.4480408e-09
4460	1.3062107e-01	3.1146248e-04	1.0160116e-03	-2.3819551e-10	-9.3197921e-19	7.7443338e-22	-5.0436611e-20	1.4480201e-09
4461	1.3065099e-01	3.1146248e-04	1.0159910e-03	-2.3867202e-10	3.6630914e-19	5.5571553e-22	-1.5999046e-19	1.4479993e-09
4462	1.3068091e-01	3.1146248e-04	1.0159704e-03	-2.3914792e-10	-2.2262286e-19	2.1596762e-22	-4.1429989e-20	1.4479786e-09
4463	1.3071083e-01	3.1146248e-04	1.0159498e-03	-2.3962319e-10	8.9765429e-19	2.3547498e-22	1.2342399e-19	1.4479578e-09
4464	1.3074074e-01	3.1146248e-04	1.0159292e-03	-2.4009783e-10	-2.9339315e-19	-1.0014836e-22	8.7785625e-20	1.4479370e-09
4465	1.3077066e-01	3.1146248e-04	1.0159087e-03	-2.4057191e-10	6.9823025e-19	-9.7008629e-22	3.2122958e-20	1.4479162e-09
